cell_number,x_position,y_position
75,401.88461538461536,140.29185520361992
76,222.69121813031163,140.6402266288952
77,287.66402116402116,143.42857142857142
78,350.5170278637771,142.58513931888544
79,426.8189655172414,141.50862068965517
80,157.37091988130564,146.43323442136497
81,176.34328358208955,149.71044776119402
82,244.36023054755043,146.84149855907782
83,101.54545454545455,149.24545454545455
84,414.0966850828729,150.9668508287293
85,121.56462585034014,151.69727891156464
86,375.562893081761,150.76100628930817
87,272.9492753623188,154.52173913043478
88,297.74772036474167,155.29483282674772
89,86.14388489208633,156.5
90,144.09785932721712,155.4525993883792
91,319.7925407925408,154.43356643356643
92,207.98470948012232,156.0
93,350.0122699386503,154.99693251533742
94,227.41176470588235,156.57894736842104
95,257.41946308724835,158.15436241610738
96,431.9875776397516,156.08695652173913
97,381.56231884057974,161.00289855072464
98,192.925,162.9625
99,169.95526315789473,164.56842105263158
100,395.1505376344086,166.58064516129033
101,102.12751677852349,165.19463087248323
102,126.94609164420486,165.76549865229111
103,242.12871287128712,168.25082508250824
104,415.00619195046437,166.11455108359132
105,354.22063037249285,167.3266475644699
106,277.74216027874564,168.90940766550523
107,329.24093264248705,168.92746113989637
108,307.64516129032256,170.86021505376345
109,433.07860262008734,169.25327510917032
110,145.96564885496184,173.37786259541986
111,165.5174825174825,176.28671328671328
112,226.25087108013938,173.58885017421602
113,292.0325203252033,173.9390243902439
114,208.89811320754717,174.64528301886793
115,258.5135746606335,178.6764705882353
116,85.11724137931034,174.57241379310344
117,372.45375722543355,177.19653179190752
118,190.9942363112392,179.314121037464
119,102.36411609498681,179.8311345646438
120,399.7875457875458,178.4981684981685
121,124.36654804270462,179.53380782918148
122,424.4347826086956,184.0695652173913
123,345.7443438914027,183.47511312217193
124,320.54020100502515,186.13819095477388
125,91.0,177.0
126,439.1904761904762,188.30735930735932
127,275.030303030303,187.68044077134985
128,141.2689075630252,188.02100840336135
129,158.75925925925927,186.1064814814815
130,221.25753424657535,189.8027397260274
131,240.36727272727273,187.84
132,299.6940298507463,187.15298507462686
133,405.0,190.1918604651163
134,381.9488817891374,190.2140575079872
135,178.05343511450383,191.27862595419847
136,359.21311475409834,194.96174863387978
137,116.05537459283387,195.8729641693811
138,205.0,185.0
139,207.75806451612902,199.70698924731184
140,95.9873949579832,192.81512605042016
141,131.32890365448506,198.5249169435216
142,192.04743083003953,197.18577075098815
143,284.0,198.72357723577235
144,257.036036036036,198.57207207207207
145,335.13953488372096,201.19476744186048
146,157.52941176470588,198.9816176470588
147,299.27759197324417,203.1772575250836
148,424.8888888888889,200.83680555555554
149,79.53020134228188,204.41610738255034
150,89.23305084745763,208.32627118644066
151,242.07834101382488,202.0
152,387.9782608695652,205.77950310559007
153,315.44642857142856,205.11904761904762
154,172.75665399239543,206.07984790874525
155,368.52996845425866,206.94006309148264
156,145.6120996441281,209.15658362989325
157,406.67857142857144,206.33333333333334
158,103.26923076923077,208.33136094674558
159,268.7204724409449,208.09055118110237
160,440.5275590551181,207.66535433070865
161,232.75155279503105,211.88612836438924
162,345.4576802507837,212.56112852664577
163,190.36363636363637,214.8850267379679
164,128.44214876033058,215.68595041322314
165,282.59695817490496,215.94296577946767
166,114.50253807106598,217.41116751269035
167,422.7035714285714,217.07857142857142
168,166.67049808429118,218.1455938697318
169,208.76,217.42222222222222
170,319.089156626506,221.27951807228916
171,389.70989761092153,221.0307167235495
172,404.72354948805463,223.10580204778157
173,70.81463414634146,223.90731707317073
174,79.73737373737374,217.08080808080808
175,297.702875399361,222.24600638977637
176,223.01913875598086,222.311004784689
177,369.94117647058823,222.24313725490197
178,149.09885931558935,223.3079847908745
179,353.1643356643357,225.43006993006992
180,433.16785714285714,223.6107142857143
181,96.17391304347827,226.2608695652174
182,268.0,225.82558139534885
183,335.1094890510949,229.1824817518248
184,81.78614457831326,232.73493975903614
185,179.1238095238095,229.0952380952381
