Frame,Cell_125,Cell_129,Cell_132,Cell_133,Cell_134,Cell_136,Cell_137,Cell_139,Cell_141,Cell_142,Cell_143,Cell_144,Cell_145,Cell_147,Cell_148,Cell_149,Cell_150,Cell_152,Cell_154,Cell_158,Cell_162,Cell_163,Cell_164,Cell_165,Cell_166,Cell_167,Cell_168,Cell_170,Cell_171,Cell_174,Cell_175,Cell_176,Cell_177,Cell_182,Cell_183,Cell_185,Cell_187,Cell_188,Cell_189,Cell_190,Cell_192,Cell_194,Cell_195,Cell_196,Cell_197,Cell_198,Cell_199,Cell_201,Cell_203,Cell_206,Cell_207,Cell_209,Cell_211,Cell_212,Cell_214,Cell_215,Cell_216,Cell_219,Cell_221,Cell_223,Cell_224,Cell_227,Cell_228,Cell_229,Cell_230,Cell_231,Cell_232,Cell_233,Cell_234,Cell_235,Cell_237,Cell_240,Cell_241,Cell_242,Cell_244,Cell_245,Cell_247,Cell_248,Cell_249,Cell_250,Cell_252,Cell_254,Cell_255,Cell_256,Cell_257,Cell_258,Cell_259,Cell_260,Cell_261,Cell_264,Cell_265,Cell_268,Cell_269,Cell_273,Cell_274,Cell_275,Cell_276,Cell_277,Cell_279,Cell_280
26,397.5578231292517,504.0,844.9723320158103,719.4518518518519,899.6991150442478,459.5729537366548,727.6313868613139,1060.1455399061033,1339.8659003831417,797.75,406.9868995633188,851.1246006389777,626.4638297872341,829.7560240963855,1410.5608695652174,1102.439024390244,755.8122977346278,825.116935483871,958.2013888888889,1146.8918032786885,1593.3902439024391,954.2893081761006,1099.3430962343095,557.3796992481203,595.681592039801,1081.4317460317461,815.8178294573644,1384.152380952381,941.9323671497584,1350.761133603239,1046.847014925373,1045.9961240310076,979.9938837920489,1143.692607003891,1200.5573122529645,354.75,1025.1683848797252,1453.2586872586874,987.6860465116279,1109.01393728223,1481.8676470588234,1647.5103092783504,841.1483870967742,307.75757575757575,1186.2129963898917,1864.6992481203008,1389.8605577689243,869.8904593639576,1527.813852813853,1143.0197044334975,1302.4382978723404,1592.563432835821,914.760655737705,1164.2252964426877,2028.1739130434783,1784.5764705882352,1803.25,707.9130434782609,1498.1630434782608,1405.4484304932735,1869.0128205128206,1394.1221374045801,1844.7725118483413,1408.8257261410788,1164.1170212765958,1286.7009345794393,2129.7916666666665,1205.017316017316,1194.7859922178989,1538.4625550660794,920.3411764705883,1891.931937172775,1763.1146788990825,1432.943661971831,1048.5806451612902,1996.3561643835617,1090.490774907749,1992.3915343915344,1131.4608695652173,1211.6511627906978,1815.123076923077,1195.6238938053098,1316.1435185185185,164.33333333333334,1450.7695167286245,598.5912408759124,1639.7583333333334,1460.281081081081,2021.525641025641,1897.3546798029556,1725.4272300469484,1502.5338983050847,1953.0119760479042,1272.9486301369864,1209.5761316872429,1461.5625,1691.6425120772947,1070.0750670241287,146.9268292682927,1030.9162561576354
27,524.374149659864,515.8535714285714,763.7272727272727,758.9851851851852,919.29203539823,407.7615658362989,726.6131386861314,1237.1690140845071,1392.367816091954,823.0171232876712,531.0786026200873,705.3099041533546,566.7276595744681,1017.3704819277109,1310.895652173913,1317.3756097560977,901.8899676375405,705.5120967741935,1004.9166666666666,1156.849180327869,1612.3902439024391,970.566037735849,1223.1589958158995,642.2481203007519,728.9303482587064,1074.6095238095238,785.6860465116279,1316.104761904762,1277.3091787439614,1287.7327935222672,1097.4813432835822,1103.0813953488373,987.1926605504588,1123.704280155642,1194.5138339920948,373.9950980392157,1439.381443298969,1496.100386100386,1066.7054263565892,1107.8397212543555,1461.2303921568628,1614.7628865979382,1085.9225806451614,327.23030303030305,1253.537906137184,1799.218045112782,1394.3386454183267,836.1095406360424,1534.1038961038962,1109.0098522167489,1243.1531914893617,1621.3097014925372,902.3967213114754,1206.1739130434783,2097.9184782608695,1782.235294117647,1792.035,756.699604743083,1516.8695652173913,1393.206278026906,1869.423076923077,1354.8664122137404,1765.0284360189573,1380.2780082987551,1280.5531914893618,1225.2570093457944,2057.490740740741,1277.3376623376623,1158.6887159533073,1505.7929515418502,917.6196078431373,1848.9633507853403,1662.059633027523,1329.5070422535211,1087.641935483871,2033.744292237443,1065.4944649446495,1930.7671957671957,1155.6666666666667,1176.391472868217,1774.323076923077,1177.358407079646,1281.9537037037037,153.14859437751005,1453.0446096654275,595.6715328467153,1639.4791666666667,1488.5513513513513,1932.0726495726497,1807.2906403940888,1666.281690140845,1519.1313559322034,1927.7005988023952,1200.0239726027398,1229.530864197531,1395.7720588235295,1633.3574879227053,1024.5227882037534,168.6794425087108,1084.192118226601
28,521.2176870748299,611.1071428571429,870.403162055336,730.2111111111111,815.2772861356932,518.9964412811388,725.9671532846716,1353.5023474178404,1349.9693486590038,991.8390410958904,1223.9257641921397,881.8690095846646,1214.9829787234044,975.406626506024,1225.1173913043478,1465.1463414634147,1105.9708737864078,1114.9596774193549,1031.1944444444443,1105.0622950819672,1558.1365853658538,1001.9779874213837,1159.3305439330543,1406.342105263158,1230.2388059701493,1064.968253968254,1152.860465116279,1159.7190476190476,1414.1352657004832,1306.4655870445345,1117.5858208955224,1148.453488372093,900.6422018348624,1166.3929961089493,1215.407114624506,404.80882352941177,1421.6219931271478,1497.015444015444,1024.8798449612402,1050.2369337979094,1450.6960784313726,1562.3762886597938,1105.7,189.57575757575756,1259.5740072202166,1889.4661654135339,1351.7450199203188,827.3851590106007,1523.1515151515152,1071.9852216748768,1346.7702127659575,1628.358208955224,884.7934426229508,1206.5177865612648,2067.3695652173915,1856.3019607843137,1713.685,749.0355731225296,1501.7934782608695,1335.3632286995517,1813.1965811965813,1368.4809160305344,1637.0379146919431,1479.5311203319502,1285.450354609929,1209.8831775700935,2014.712962962963,1251.5497835497836,1137.964980544747,1497.2246696035243,868.1450980392157,1846.523560209424,1735.1743119266055,1298.9953051643192,1092.141935483871,1946.1187214611873,1038.5535055350554,1896.4391534391534,1108.6927536231883,1196.5968992248063,1741.0923076923077,1166.9646017699115,1268.837962962963,152.6425702811245,1453.4275092936803,595.7992700729927,1643.425,1529.9351351351352,1889.611111111111,1724.5615763546798,1676.0,1477.1949152542372,1866.2694610778442,1176.400684931507,1228.5802469135801,1291.0735294117646,1546.536231884058,1064.8605898123324,815.3519163763066,1133.103448275862
29,606.7925170068028,702.4464285714286,600.296442687747,879.2148148148148,978.4690265486726,439.4128113879004,726.1240875912408,1300.0140845070423,1371.6168582375478,966.3698630136986,1457.1048034934497,931.3386581469648,1371.0595744680852,990.2560240963855,1304.091304347826,1464.419512195122,1104.4595469255664,685.2379032258065,1016.6666666666666,1077.8196721311476,1580.370731707317,1074.4119496855346,1038.041841004184,896.3195488721805,1640.7412935323382,1071.7968253968254,1828.0077519379845,1089.6761904761904,1397.111111111111,1289.5303643724696,1034.25,1050.3178294573643,957.256880733945,1194.4669260700389,1204.8853754940712,388.04901960784315,1659.914089347079,1491.023166023166,989.3410852713179,995.4564459930314,1435.2303921568628,1527.4020618556701,1095.8225806451612,310.3333333333333,1172.7075812274368,1927.4473684210527,1393.6892430278886,861.851590106007,1542.948051948052,1072.2266009852217,1374.4851063829788,1512.563432835821,911.1737704918032,1348.5217391304348,2059.304347826087,1828.5529411764705,1731.44,723.7747035573123,1523.016304347826,1393.2825112107623,1847.6752136752136,1308.1946564885495,1689.132701421801,1535.1535269709543,1271.5780141843973,1187.8738317757009,2011.773148148148,1281.857142857143,1106.9066147859921,1539.0264317180618,876.3176470588236,1777.931937172775,1760.1880733944954,1250.1267605633802,1086.9,2090.1552511415525,1027.8376383763837,1968.2804232804233,1081.51884057971,1195.8217054263566,1687.5692307692307,1176.1814159292035,1258.9490740740741,172.6024096385542,1459.092936802974,547.014598540146,1713.3083333333334,1465.6432432432432,1817.4017094017095,1667.384236453202,1747.5023474178404,1435.4025423728813,1875.8443113772455,1174.5821917808219,1202.514403292181,1286.1286764705883,1629.2898550724638,1023.1394101876675,131.06271777003485,1038.655172413793
30,720.8163265306123,857.9321428571428,617.4268774703557,972.7481481481482,1059.6725663716813,440.9074733096085,733.6569343065694,1387.981220657277,1324.3409961685825,972.2397260273973,1133.703056768559,927.1565495207668,1300.4808510638297,1010.9698795180723,1286.8434782608695,1511.0682926829268,1035.8284789644013,825.7822580645161,1060.701388888889,1108.2426229508196,1590.4682926829269,1111.9654088050315,917.3430962343097,941.2857142857143,1598.8557213930349,1068.3809523809523,1819.2519379844962,1243.0428571428572,1371.4830917874397,1291.8218623481782,994.1455223880597,1385.9496124031007,940.4097859327217,1157.365758754864,1229.9486166007905,381.70098039215685,1630.553264604811,1494.1660231660233,955.2906976744187,1015.6271777003484,1458.0245098039215,1503.8453608247423,1078.225806451613,218.83030303030304,1192.3935018050543,1858.4924812030076,1360.7609561752988,900.3144876325089,1487.4025974025974,1051.7931034482758,1333.1744680851064,1472.3544776119404,898.7377049180328,1387.407114624506,2063.9945652173915,1796.4588235294118,1697.695,718.2173913043479,1504.1358695652175,1491.4529147982062,1830.517094017094,1335.2709923664122,1655.516587677725,1472.3941908713693,1265.4539007092199,1247.3738317757009,2012.6944444444443,1304.8658008658008,1101.976653696498,1559.1629955947137,852.4588235294118,1807.9947643979058,1730.3577981651376,1242.3286384976525,1070.9,2066.6666666666665,1029.361623616236,1931.2010582010582,1103.095652173913,1182.7945736434108,1678.3384615384616,1192.6681415929204,1265.0694444444443,355.0642570281124,1481.1635687732341,578.6642335766423,1847.4625,1420.2054054054054,1723.3675213675215,1667.6748768472905,1646.6760563380283,1465.0593220338983,1770.1736526946108,1156.4931506849316,1166.79012345679,1201.8970588235295,1707.5555555555557,1009.0536193029491,114.25435540069687,1058.7389162561576
31,715.0918367346939,902.4821428571429,684.8102766798419,966.8703703703703,1157.3333333333333,405.88967971530246,729.4087591240876,1337.8779342723005,1387.8773946360154,968.4041095890411,1052.3624454148471,920.1821086261981,1254.1531914893617,1068.617469879518,1404.291304347826,1464.0585365853658,1054.9320388349515,998.258064516129,1073.8020833333333,1125.6786885245901,1554.3658536585365,1108.566037735849,919.0167364016736,1096.0601503759399,1489.0796019900497,1057.695238095238,1808.6356589147288,1261.1380952380953,1475.7342995169083,1257.165991902834,1124.7910447761194,1418.3023255813953,925.5412844036697,1174.6186770428017,1231.9367588932807,385.8921568627451,1555.2096219931273,1478.07722007722,918.9147286821706,1052.020905923345,1426.2156862745098,1466.6546391752577,1102.3516129032257,223.11515151515152,1161.4115523465705,1832.0751879699249,1287.4501992031871,874.3144876325089,1451.138528138528,983.7783251231527,1011.6595744680851,1514.6828358208954,896.4524590163934,1423.8695652173913,1978.820652173913,1549.8117647058823,1696.305,702.5533596837945,1502.3260869565217,1338.4529147982062,1794.2649572649573,1304.3053435114505,1662.303317535545,1156.0497925311204,1186.177304964539,1225.9859813084113,1802.7222222222222,1392.5541125541126,1158.544747081712,1027.092511013216,840.556862745098,1722.586387434555,1773.545871559633,1194.962441314554,1059.7612903225806,1659.0730593607307,1031.0147601476015,1867.4708994708994,1323.8811594202898,1150.3837209302326,1455.0461538461539,1267.632743362832,1002.7824074074074,134.1847389558233,1371.263940520446,550.529197080292,1673.7541666666666,1426.3891891891892,1327.0128205128206,1205.0541871921182,1484.81220657277,1458.457627118644,1062.3532934131736,1151.4212328767123,991.6255144032922,1066.1066176470588,1333.1545893719806,1469.0402144772117,110.55749128919861,709.7290640394089
32,724.4421768707483,914.6357142857142,720.0355731225296,928.3925925925926,1122.7522123893805,444.30960854092524,680.1569343065694,1307.2535211267605,1352.1072796934866,976.0479452054794,1480.4497816593887,939.0894568690096,1275.4553191489363,1042.632530120482,1434.2260869565218,1563.5853658536585,1080.0485436893205,1297.2459677419354,1022.8576388888889,1159.6098360655737,1539.180487804878,1114.8364779874214,885.8284518828452,1074.0225563909773,1130.636815920398,1083.4984126984127,1808.2054263565892,1276.247619047619,1397.1739130434783,1241.6923076923076,1118.2350746268658,1369.1007751937984,1017.5626911314985,1199.715953307393,1229.312252964427,354.5049019607843,1514.0756013745704,1433.6988416988418,1042.84496124031,1057.4146341463415,1422.4411764705883,1485.458762886598,1064.4935483870968,266.630303030303,1166.8628158844765,1817.9774436090227,1406.788844621514,934.3886925795053,1404.0389610389611,1033.0837438423646,1380.2212765957447,1492.2014925373135,872.5213114754098,1441.6126482213438,1968.1902173913043,1830.2627450980392,1640.18,680.9604743083004,1435.0815217391305,1570.2690582959642,1756.9273504273503,1285.2366412213742,1569.6208530805686,1462.9253112033196,1127.872340425532,1184.266355140187,1920.0740740740741,1293.047619047619,1096.2101167315175,1431.8898678414098,850.8392156862745,1731.9895287958116,1687.8623853211009,1216.5492957746478,1021.583870967742,1603.593607305936,988.9372693726938,1813.5449735449736,1198.0869565217392,1125.124031007752,1634.2871794871794,1247.283185840708,1264.3333333333333,153.12048192771084,1353.7955390334573,584.0547445255474,1610.5,1417.427027027027,1719.7094017094016,1688.5073891625616,1729.4835680751173,1461.4406779661017,1747.065868263473,1112.414383561644,1135.8724279835392,872.4669117647059,1406.8502415458938,1370.058981233244,103.78397212543554,1033.463054187192
33,689.0918367346939,1021.4035714285715,1070.4703557312253,902.6925925925926,1073.2330383480826,482.6370106761566,682.5583941605839,1217.7887323943662,1315.0191570881227,933.0171232876712,1543.707423580786,854.4536741214057,1230.8936170212767,1029.4066265060242,1430.5304347826086,1501.1268292682928,996.0355987055016,1210.3548387096773,1022.9756944444445,1154.9114754098362,1611.0975609756097,1087.622641509434,874.744769874477,1024.766917293233,698.6517412935324,1073.247619047619,1729.8372093023256,1260.5380952380951,1433.6328502415458,1171.6882591093117,1095.4141791044776,1303.3100775193798,962.3853211009174,1160.0739299610896,1212.1146245059288,362.51960784313724,1365.9965635738831,1386.030888030888,1109.9806201550387,1063.3310104529617,1354.0980392156862,1518.278350515464,997.3870967741935,281.92727272727274,1116.3826714801444,1780.751879699248,1381.011952191235,909.9116607773851,1364.6666666666667,1017.6551724137931,1368.9404255319148,1397.1044776119404,859.6852459016393,1412.6561264822135,1981.6195652173913,1802.7725490196078,1609.72,644.2292490118577,1357.9782608695652,1583.1659192825111,1732.1666666666667,1202.9351145038167,1606.0663507109005,1525.9004149377593,1055.241134751773,1134.177570093458,1973.7037037037037,1277.112554112554,1122.0428015564203,1508.374449339207,833.5764705882353,1762.2303664921467,1623.4128440366972,1171.8169014084508,959.0290322580645,2271.4520547945203,960.9261992619926,1757.2857142857142,1056.2434782608696,1061.7248062015503,1601.2923076923078,1209.216814159292,1261.375,127.09236947791165,1210.100371747212,566.1459854014598,1710.075,1384.9513513513514,1774.7051282051282,1657.2906403940888,1523.3192488262912,1390.2161016949153,1685.6047904191616,1045.349315068493,1127.3991769547324,721.1433823529412,2166.68115942029,1027.01072386059,91.5191637630662,1035.8866995073893
34,673.1496598639455,992.8857142857142,1197.7786561264822,840.4740740740741,1070.2507374631268,468.2597864768683,682.5693430656934,1164.619718309859,1256.1417624521073,876.5856164383562,1520.7161572052403,894.2555910543131,1131.3191489361702,1022.1325301204819,1427.4347826086957,1434.590243902439,998.1165048543689,1094.0645161290322,1005.2361111111111,1103.5573770491803,1514.351219512195,1052.4308176100628,1088.7405857740587,951.2218045112782,625.0348258706467,1036.8253968253969,1665.891472868217,1190.0142857142857,1391.2125603864733,1130.1255060728745,1056.0149253731342,1244.891472868217,977.7492354740061,1179.4824902723735,1200.810276679842,326.8578431372549,1293.9931271477662,1325.3513513513512,1082.608527131783,979.6376306620209,1295.7843137254902,1428.319587628866,952.5354838709677,231.0,1074.043321299639,1783.672932330827,1312.8565737051792,913.3286219081272,1356.909090909091,1022.6256157635468,1326.655319148936,1377.9850746268658,820.432786885246,1372.2450592885375,1746.804347826087,1784.172549019608,1540.53,623.098814229249,1323.7771739130435,1526.408071748879,1734.525641025641,1159.2480916030534,1543.222748815166,1368.8713692946058,1001.049645390071,1092.4859813084113,2017.2407407407406,1254.7705627705627,1082.6303501945524,1563.819383259912,766.4196078431372,1648.5968586387435,1631.8899082568807,1111.7136150234742,937.583870967742,1392.8127853881278,912.7232472324723,1715.8253968253969,971.5565217391304,1039.0193798449613,2056.0615384615385,1155.0088495575221,1213.601851851852,95.41767068273093,1216.6617100371748,480.91970802919707,1065.5625,1375.2054054054054,1836.7393162393162,1788.334975369458,1519.4272300469484,1356.0042372881355,1732.7425149700598,1012.1746575342465,1104.1316872427983,652.6139705882352,1162.425120772947,974.9356568364611,473.0452961672474,1035.3990147783252
35,635.6598639455782,929.0821428571429,1184.1739130434783,800.1296296296297,1004.0353982300885,418.29893238434164,661.0474452554745,1216.774647887324,1236.9501915708813,824.0513698630137,1426.1965065502184,867.9073482428115,1026.4297872340426,990.4277108433735,1435.2347826086957,1391.3658536585365,982.3462783171522,937.6008064516129,977.8263888888889,1073.4163934426228,1496.0829268292682,1001.3301886792453,1115.9623430962342,898.327067669173,972.5522388059702,1022.0666666666667,1575.562015503876,1219.8,1444.8260869565217,1109.582995951417,1053.2649253731342,1238.1627906976744,946.7584097859327,1087.2062256809338,1174.5573122529645,331.9950980392157,1225.4982817869416,1218.957528957529,1076.7519379844962,961.1811846689895,1261.9705882352941,1464.7886597938145,930.9774193548387,223.35151515151514,1060.4115523465705,1698.5676691729323,1279.4820717131474,913.3427561837456,1274.891774891775,925.3004926108374,1285.9914893617022,1335.3768656716418,784.8196721311475,1341.098814229249,1741.0597826086957,1738.8235294117646,1528.84,619.8656126482214,1229.733695652174,1479.5112107623318,1622.3418803418804,1134.6374045801526,1502.601895734597,1377.759336099585,1019.4574468085107,1053.2943925233644,1831.2222222222222,1217.8961038961038,1038.4980544747082,1444.2555066079294,736.7411764705882,1661.6178010471203,1472.5412844036698,1157.112676056338,916.9387096774194,2062.4566210045664,874.1217712177122,1693.7566137566137,991.3623188405797,1059.0736434108528,1592.6205128205129,1159.1194690265486,1243.4722222222222,116.75100401606426,1192.6022304832713,468.16058394160586,1501.1083333333333,1397.6216216216217,1732.8803418803418,1537.6600985221676,1478.8028169014085,1365.864406779661,1676.11377245509,1016.181506849315,1070.0905349794239,569.8786764705883,1497.3381642512077,953.8552278820375,79.73170731707317,953.0788177339901
36,597.6700680272108,896.1428571428571,1166.1343873517787,794.5296296296297,984.6873156342183,382.085409252669,669.5802919708029,1131.3990610328638,1207.9808429118773,812.1404109589041,1358.7248908296942,849.7987220447284,1056.127659574468,988.9096385542168,1443.904347826087,1345.2439024390244,967.7281553398059,1106.0846774193549,906.6805555555555,1105.183606557377,1520.8731707317072,1006.5534591194969,1092.2175732217572,901.9097744360902,1290.4626865671642,1046.7396825396825,1521.062015503876,1252.7857142857142,1375.9033816425122,1093.3036437246963,1020.1194029850747,1212.7248062015503,940.1651376146789,1063.9610894941634,1147.2648221343873,315.2450980392157,1183.4536082474226,1189.899613899614,1068.2015503875969,973.7247386759582,1240.5735294117646,1485.6443298969073,913.3032258064516,247.4969696969697,1048.9602888086642,1705.0676691729323,1274.203187250996,941.0212014134275,1221.861471861472,924.0,1304.1617021276595,1323.5597014925372,783.8229508196721,1334.9130434782608,1673.8097826086957,1738.450980392157,1564.695,598.0276679841897,1242.929347826087,1456.8834080717488,1603.491452991453,1134.7862595419847,1601.2511848341233,1317.319502074689,1050.6702127659576,1028.196261682243,1752.3472222222222,1196.125541125541,1033.727626459144,1455.6167400881056,760.9098039215686,1657.6910994764398,1548.9954128440368,1212.8309859154929,905.5032258064516,1918.296803652968,885.070110701107,1610.4550264550264,994.3768115942029,1079.1162790697674,1544.6923076923076,1145.203539823009,1273.5,109.70281124497993,1219.3345724907063,469.6350364963504,1450.7416666666666,1228.118918918919,1565.837606837607,1552.1133004926107,1524.0281690140846,1316.9618644067796,1521.2035928143712,1010.7294520547945,1078.008230452675,572.9448529411765,1470.6521739130435,936.8310991957104,148.84668989547038,820.1970443349753
37,614.0,897.3071428571428,1091.6126482213438,773.5962962962963,944.8731563421829,426.93594306049823,694.1459854014598,1088.0798122065728,1170.9118773946361,811.181506849315,1369.056768558952,858.3801916932907,1181.7446808510638,960.9367469879518,1420.0217391304348,1224.2731707317073,975.5533980582525,1086.399193548387,869.6215277777778,1143.0524590163934,1468.239024390244,1011.0817610062893,1064.3179916317993,922.0488721804511,1403.2985074626865,1051.4888888888888,1398.2868217054263,1271.8380952380953,1377.5169082125603,1129.3076923076924,1079.794776119403,1168.6046511627908,971.4617737003058,1113.7587548638132,1173.3359683794467,357.37254901960785,1233.8144329896907,1208.07722007722,1081.062015503876,1007.3344947735192,1219.0735294117646,1436.4278350515465,905.858064516129,184.66060606060606,1041.2563176895308,1700.9248120300751,1270.589641434263,987.0035335689046,1201.7229437229437,885.2758620689655,1256.2723404255319,1210.8208955223881,744.2819672131147,1320.8577075098815,1721.0978260869565,1720.4627450980392,1624.935,645.5296442687747,1187.4184782608695,1410.695067264574,1627.2136752136753,1137.206106870229,1600.7582938388625,1490.734439834025,1017.436170212766,1055.8130841121495,1729.6805555555557,1206.7099567099567,1072.3268482490273,1482.7885462555066,777.1176470588235,1638.9738219895287,1628.9633027522937,1279.887323943662,886.2258064516129,1542.3059360730595,957.2730627306273,1632.7037037037037,1158.1565217391305,1057.4573643410852,1675.3538461538462,1140.8716814159293,1262.1759259259259,109.86345381526104,1226.8438661710038,496.54014598540147,1608.0458333333333,1288.172972972973,1415.2820512820513,1611.039408866995,1348.338028169014,1262.6271186440679,1612.622754491018,1030.9041095890411,1066.8148148148148,608.0661764705883,1021.3140096618357,1457.7613941018767,73.5226480836237,846.5073891625616
38,571.0374149659864,876.8714285714286,1053.1581027667985,807.0962962962963,982.4985250737464,423.93238434163703,720.7700729927008,1022.0140845070423,1180.0191570881227,813.5513698630137,1370.5152838427948,870.5111821086261,1205.8425531914893,949.7319277108434,1375.9260869565217,1227.1951219512196,991.9288025889967,1036.258064516129,872.6944444444445,1099.7180327868853,1486.9756097560976,962.7421383647799,1030.8410041841005,928.4436090225564,1436.8059701492537,1028.4666666666667,1388.3527131782946,1289.847619047619,1419.5652173913043,1134.0526315789473,1041.8544776119404,1136.0852713178294,980.8654434250765,1034.0,1204.1581027667985,296.79901960784315,1248.7079037800688,1187.2509652509652,1073.1434108527133,1035.1602787456445,1236.2892156862745,1424.3041237113403,893.2290322580645,301.7818181818182,1044.0180505415162,1747.6616541353383,1285.6454183266933,982.583038869258,1310.5454545454545,860.6600985221675,1235.5787234042552,1165.0223880597016,728.8655737704918,1310.407114624506,1783.9782608695652,1652.2117647058824,1590.91,649.201581027668,1143.8858695652175,1358.726457399103,1542.7478632478633,1121.8778625954199,1528.0284360189573,1413.253112033195,1043.014184397163,1032.1822429906542,1657.1990740740741,1180.7056277056276,1079.307392996109,1565.2863436123348,773.1921568627452,1551.7068062827225,1656.6284403669724,1272.9577464788733,855.7322580645161,1791.8219178082193,883.8745387453874,1647.5714285714287,1125.7623188405796,1045.4147286821706,1590.0461538461539,1109.641592920354,1277.9305555555557,113.94377510040161,1178.895910780669,439.7153284671533,1667.8166666666666,1275.6864864864865,1601.8846153846155,1666.128078817734,1563.1267605633802,1254.4406779661017,1633.5329341317365,997.5582191780821,1071.2304526748972,490.6139705882353,1475.5169082125603,1340.9919571045577,92.38675958188153,922.4334975369458
39,584.6972789115646,832.7214285714285,1054.106719367589,843.925925925926,979.6017699115044,457.97508896797154,694.4890510948906,1115.6807511737088,1258.9463601532566,830.2808219178082,1466.1266375545852,841.0095846645368,1180.804255319149,954.6686746987951,1340.7608695652175,1226.6731707317074,1000.2686084142395,1070.5725806451612,894.7326388888889,1069.0426229508196,1410.658536585366,959.6855345911949,1011.276150627615,908.781954887218,1453.636815920398,1008.6,1509.0,1223.5523809523809,1346.3574879227053,1095.8218623481782,1058.3619402985075,1127.391472868217,987.5688073394496,1077.1400778210116,1261.6126482213438,363.69607843137254,1276.9621993127148,1250.5752895752896,1054.4883720930231,1043.574912891986,1238.299019607843,1311.1546391752577,913.5516129032258,251.35151515151514,1041.043321299639,1811.0563909774437,1266.4501992031871,967.0282685512367,1337.948051948052,869.64039408867,1242.8978723404255,1229.1305970149253,708.4590163934427,1261.9209486166008,1786.195652173913,1658.043137254902,1627.375,659.494071146245,1182.1630434782608,1338.1300448430493,1436.1581196581196,1105.3129770992366,1483.0142180094788,1463.0829875518673,964.7092198581561,978.2056074766355,1652.5555555555557,1147.8311688311687,1098.9377431906614,1431.3348017621145,772.2078431372549,1533.5706806282722,1620.0825688073394,1287.7417840375588,840.158064516129,1792.3287671232877,891.7084870848709,1663.2010582010582,1031.768115942029,999.9147286821706,1539.297435897436,1092.1725663716813,1342.9953703703704,121.05622489959839,1160.899628252788,487.22627737226276,1544.775,1311.0486486486486,1431.3589743589744,1680.615763546798,1524.7417840375588,1241.3474576271187,1661.0419161676646,975.2910958904109,1329.1687242798355,481.4742647058824,1563.3671497584542,1014.4504021447722,89.92682926829268,991.7044334975369
40,606.6666666666666,829.8678571428571,1088.1541501976285,864.7555555555556,971.6725663716815,469.2384341637011,663.5474452554745,1159.018779342723,1286.0191570881227,830.5445205479452,1379.3275109170306,864.9616613418531,1078.3531914893617,995.2590361445783,1295.182608695652,1295.6439024390245,1009.4207119741101,1129.8024193548388,910.6909722222222,1069.3049180327869,1381.0439024390244,1028.5251572327045,981.6820083682009,872.4624060150376,1421.3432835820895,1025.6126984126984,1545.6860465116279,1195.857142857143,1261.7584541062802,1036.2429149797572,1074.5559701492537,1150.1821705426357,1003.6085626911315,1133.9961089494163,1072.8853754940712,347.45098039215685,1200.8659793814434,1289.003861003861,968.9341085271318,1028.184668989547,1180.3970588235295,1400.8144329896907,942.583870967742,346.74545454545455,1041.2707581227437,1294.8646616541353,1133.6254980079682,1102.8021201413428,1385.060606060606,884.935960591133,987.4595744680851,1340.089552238806,749.8819672131148,1212.2766798418972,1527.8315217391305,1286.513725490196,1472.46,589.4268774703557,1261.7554347826087,1337.2600896860986,1512.7735042735044,1139.679389312977,1419.0236966824646,1685.5228215767636,1048.127659574468,1002.9485981308411,1736.8055555555557,1317.6580086580086,1051.0272373540856,1219.770925110132,745.6901960784314,1526.1727748691098,1538.6605504587155,1227.0093896713615,910.6483870967742,1674.0228310502282,950.239852398524,1362.7089947089946,1397.3449275362318,1031.2403100775193,1311.7333333333333,1113.2654867256638,1181.6805555555557,129.97991967871485,1129.7583643122678,466.87226277372264,1471.2125,1197.464864864865,675.1581196581196,846.2512315270936,990.5727699530516,1273.2796610169491,346.7185628742515,1002.9623287671233,1220.0946502057614,454.31617647058823,1382.4541062801932,1054.225201072386,100.60975609756098,313.9408866995074
