cell_number,x_position,y_position
346,411.9438775510204,351.9642857142857
347,264.158371040724,352.9547511312217
348,396.5872340425532,354.11489361702127
349,364.54512635379064,358.6281588447653
350,235.28426395939087,356.2182741116751
351,134.47906976744187,362.8581395348837
352,320.58682634730536,357.16766467065867
353,202.85875706214688,359.29378531073445
354,250.77625570776254,360.8904109589041
355,277.0321100917431,362.408256880734
356,219.045197740113,358.45197740112997
357,344.61739130434785,364.1608695652174
358,375.488,365.932
359,95.0072463768116,371.32608695652175
360,291.00881057268725,366.84140969162996
361,405.74084507042255,369.056338028169
362,193.55333333333334,370.05333333333334
363,115.78964401294499,371.6796116504854
364,324.9244444444444,368.96444444444444
365,167.32198142414862,371.21981424148606
366,262.99024390243903,369.09268292682924
367,308.31481481481484,368.2916666666667
368,210.41970802919707,372.6715328467153
369,226.35135135135135,371.3817567567568
370,153.33673469387756,374.1700680272109
371,240.86607142857142,373.78125
372,183.2695035460993,377.2659574468085
373,356.84697508896795,378.7829181494662
374,386.9622641509434,379.0080862533693
375,130.68600682593856,380.8668941979522
376,344.5817307692308,378.3125
377,253.6145251396648,378.0391061452514
378,272.2991452991453,379.1111111111111
379,328.1803278688525,383.155737704918
380,297.3066037735849,381.7122641509434
381,285.321608040201,382.1256281407035
382,369.6309012875536,381.6266094420601
383,112.18696883852691,391.8385269121813
384,310.13270142180096,382.91469194312793
385,86.61111111111111,385.51851851851853
386,147.16342412451363,387.6692607003891
387,400.521327014218,386.93364928909955
388,222.25414364640883,385.3922651933702
389,232.646408839779,390.0110497237569
390,179.0135593220339,392.56271186440677
391,210.337899543379,390.027397260274
392,104.40378548895899,399.1545741324921
393,198.16666666666666,392.32894736842104
394,245.5,390.734375
395,260.72549019607845,390.8529411764706
396,163.82051282051282,394.3044871794872
397,125.48997134670488,400.12320916905446
398,277.94921875,396.68359375
399,333.7764350453172,400.73111782477343
400,347.0974025974026,399.4253246753247
401,369.0481099656357,397.0481099656357
402,312.895,396.995
403,93.96065573770491,403.1344262295082
404,139.75,400.3360655737705
