Frame,Cell_86,Cell_90,Cell_91,Cell_92,Cell_94,Cell_96,Cell_97,Cell_100,Cell_103,Cell_105,Cell_106,Cell_107,Cell_109,Cell_110,Cell_111,Cell_114,Cell_115,Cell_116,Cell_120,Cell_122,Cell_123,Cell_124,Cell_125,Cell_126,Cell_128,Cell_130,Cell_133,Cell_136,Cell_139,Cell_143,Cell_146,Cell_147,Cell_148,Cell_149,Cell_150,Cell_155,Cell_157,Cell_158,Cell_160,Cell_161,Cell_164,Cell_165,Cell_166,Cell_170,Cell_174,Cell_175,Cell_177,Cell_178,Cell_179,Cell_180,Cell_181,Cell_183,Cell_185,Cell_187,Cell_190,Cell_193,Cell_195,Cell_196,Cell_199,Cell_201,Cell_204,Cell_205,Cell_206,Cell_207,Cell_208,Cell_209,Cell_210,Cell_211,Cell_219,Cell_220,Cell_221,Cell_222,Cell_223,Cell_226,Cell_227,Cell_228,Cell_229,Cell_230,Cell_231,Cell_233,Cell_237,Cell_238,Cell_239,Cell_240,Cell_242,Cell_243,Cell_247,Cell_248,Cell_249,Cell_250,Cell_253,Cell_255,Cell_257,Cell_260,Cell_261,Cell_264,Cell_265,Cell_266,Cell_267,Cell_269,Cell_270,Cell_271,Cell_274,Cell_275,Cell_278,Cell_279,Cell_281
25,583.6923076923077,948.4142011834319,520.6020066889632,921.5279805352798,493.3103448275862,718.4794117647059,567.3235294117648,955.4983277591973,605.4475524475524,632.2600732600732,390.7435897435897,718.9589552238806,495.80970149253733,648.5749128919861,474.9093567251462,568.7810383747178,886.7759336099585,628.2832369942197,419.55988023952096,594.5626598465473,626.6537102473499,557.068870523416,518.3042328042328,417.51376146788994,708.3626373626373,1021.7536764705883,720.2156862745098,1187.4822134387352,439.5187165775401,787.91796875,904.5930232558139,490.75522388059704,643.3219178082192,679.0030303030303,491.062893081761,1026.1518987341772,1315.6225680933853,482.18709677419355,757.7012987012987,760.5757575757576,724.9063829787234,782.1794117647058,876.8753056234718,1582.5221674876848,783.156,586.0479704797048,753.6601466992665,1367.7248062015503,1310.6641509433962,635.4444444444445,1235.436974789916,629.3876404494382,890.3734939759037,423.4425087108014,975.9157088122605,684.0632911392405,1100.8117647058823,636.7282608695652,1101.3209169054442,1133.1906474820144,1282.2528735632184,593.1963636363637,1315.4841628959275,661.9685314685315,1158.0625,1281.9237668161436,1052.5037037037036,1078.6538461538462,1457.1632653061224,1435.664864864865,1044.0094786729858,931.3196721311475,773.0857142857143,1408.8225255972695,1401.6731707317074,478.9448275862069,1445.4423791821562,725.6390243902439,1604.2093023255813,1393.8333333333333,1228.034375,561.7628205128206,989.0620437956204,1169.9800995024875,1220.9754901960785,1816.986607142857,1364.956678700361,753.3967741935484,1495.4703389830509,1110.766037735849,1214.1015625,1428.9568106312292,945.6,1237.642857142857,960.9097222222222,2043.603448275862,896.0927419354839,1304.5576208178438,1088.8009259259259,1675.9450549450548,1859.9957805907172,1204.3398328690807,1702.743961352657,1932.2994350282486,1801.2640692640693,1316.6802030456852,1365.157894736842
26,648.0730769230769,994.9615384615385,546.3979933110368,909.4574209245742,516.2633228840125,695.5470588235294,698.9652406417113,923.5953177257525,874.7482517482517,910.1684981684982,438.9230769230769,841.4626865671642,498.7425373134328,784.9372822299651,482.89473684210526,598.2957110609481,915.5560165975104,909.2427745664739,493.5179640718563,576.1074168797954,659.3462897526501,754.7493112947658,535.074074074074,448.6192660550459,626.7912087912088,758.6985294117648,967.0028011204482,1308.8221343873518,433.2700534759358,890.22265625,840.7441860465116,518.5313432835821,697.3013698630137,1071.8727272727272,502.0157232704403,910.5974683544304,1165.750972762646,455.7,786.3722943722944,840.064393939394,682.9617021276596,858.564705882353,820.440097799511,1380.527093596059,724.152,582.8376383763838,950.6234718826406,1398.6705426356589,1171.0150943396227,642.471264367816,1117.936974789916,577.0337078651686,749.6666666666666,445.0452961672474,1195.3103448275863,664.0379746835443,1107.020588235294,669.5271739130435,986.3323782234957,1435.8525179856115,1351.3295019157088,632.8436363636364,1554.5475113122172,701.3881118881119,1376.1611842105262,1364.591928251121,1214.0296296296297,1136.0884615384616,1596.873469387755,1586.8972972972972,1208.39336492891,877.577868852459,884.1285714285714,1442.3310580204777,1657.6243902439023,515.2241379310345,1387.6133828996283,1014.0439024390244,1563.25,1373.29012345679,1235.7,560.4551282051282,1028.2481751824816,1179.228855721393,1593.887254901961,1801.7857142857142,1259.1371841155235,900.825806451613,1332.7203389830509,1086.5396226415094,1031.9921875,1415.843853820598,999.5441860465116,1255.984693877551,1055.201388888889,2058.7112068965516,968.9153225806451,1322.9665427509294,1014.3981481481482,1699.5091575091576,1864.2320675105486,1258.292479108635,1554.4444444444443,1821.4209039548023,1818.995670995671,1547.010152284264,1253.5222672064776
27,551.7038461538461,559.6568047337278,494.81939799331104,671.0948905109489,928.3761755485893,760.9617647058824,864.8903743315508,600.8160535117057,640.2202797202797,1207.069597069597,555.2179487179487,634.8432835820895,578.723880597015,1155.8257839721255,698.985380116959,382.7313769751693,699.5850622406639,1396.907514450867,627.8892215568862,883.7544757033248,554.8339222614841,664.1625344352617,685.047619047619,753.0114678899082,1005.2490842490843,825.6323529411765,1490.6526610644257,1417.5810276679842,680.5641711229947,558.453125,887.6085271317829,793.310447761194,765.777397260274,994.9545454545455,771.9433962264151,1197.8303797468354,842.2334630350194,730.3032258064516,1235.9437229437228,488.1780303030303,1684.3829787234042,786.5617647058823,554.6699266503667,944.768472906404,659.512,652.5313653136532,1831.398533007335,1226.6472868217054,1117.8,557.1340996168583,856.5126050420168,361.82022471910113,860.5421686746988,422.8397212543554,1222.6743295019157,688.0886075949367,1143.95,327.4891304347826,1390.3123209169055,675.8309352517986,1526.544061302682,553.5636363636364,1896.7194570135746,592.3321678321678,811.3026315789474,1245.1121076233185,567.9222222222222,963.4076923076923,1744.2163265306122,1683.2648648648649,1153.8388625592418,603.9016393442623,1218.55,2079.2286689419793,1663.1024390243902,418.21724137931034,694.4052044609665,2053.190243902439,1587.7674418604652,1169.1666666666667,1194.378125,475.9807692307692,1195.2408759124087,990.6169154228855,1825.8039215686274,1140.75,1510.653429602888,1182.2354838709678,1636.5,1007.4679245283019,669.91015625,739.890365448505,855.0883720930233,1138.9795918367347,630.4444444444445,986.1077586206897,1104.842741935484,1098.4200743494423,948.8935185185185,1474.3406593406594,1543.8396624472573,832.4540389972145,1251.1062801932367,722.5847457627119,705.4329004329004,1272.8223350253807,1033.3562753036438
28,328.35,631.4437869822485,499.61538461538464,329.0170316301703,306.6394984326019,528.2823529411764,685.3288770053476,438.7090301003345,448.83216783216784,856.1831501831501,251.22564102564104,455.53731343283584,327.6455223880597,651.7526132404181,232.23684210526315,520.6072234762979,666.4066390041494,637.0867052023121,318.8832335329341,743.462915601023,840.7067137809187,819.8484848484849,430.0238095238095,359.8830275229358,492.3369963369963,678.7941176470588,663.6974789915967,574.3754940711462,307.74598930481284,621.2734375,388.1162790697674,715.5970149253732,612.8972602739726,866.5545454545454,396.55974842767296,374.2632911392405,471.136186770428,355.8290322580645,798.7532467532468,564.2121212121212,558.0042553191489,456.74411764705883,411.2713936430318,612.6995073891626,441.636,430.4612546125461,723.1026894865525,772.0697674418604,475.7811320754717,466.0038314176245,798.2100840336135,492.03932584269666,849.7991967871486,271.1672473867596,1055.9731800766283,602.5822784810126,795.3529411764706,1030.1684782608695,606.7392550143267,446.3093525179856,1001.1455938697318,428.0290909090909,1033.868778280543,439.3251748251748,1001.4572368421053,1041.3856502242152,1054.4481481481482,1165.4884615384615,753.7510204081633,1209.9297297297298,966.5734597156398,902.1434426229508,1378.5214285714285,784.641638225256,1372.3365853658536,279.4068965517241,1258.4609665427508,1087.8146341463414,1392.406976744186,1122.1296296296296,1025.165625,443.7435897435897,1379.8248175182482,958.5671641791045,1188.4558823529412,1485.4732142857142,961.5126353790614,876.983870967742,1113.0677966101696,843.4792452830188,890.26171875,549.5083056478405,816.7488372093023,993.9336734693877,666.09375,1555.3146551724137,1128.8709677419354,883.8289962825279,744.4583333333334,1337.6153846153845,1498.8270042194092,969.6350974930363,1202.6763285024156,1538.861581920904,1570.3722943722944,1058.9238578680204,1274.3481781376518
29,309.28846153846155,685.5887573964498,674.0066889632106,351.6715328467153,279.2539184952978,551.0441176470588,499.41711229946526,454.74247491638795,389.15734265734267,756.6996336996338,286.26666666666665,438.4850746268657,339.42537313432837,494.3588850174216,213.78947368421052,514.9887133182845,687.5103734439834,607.8554913294797,302.1556886227545,565.4961636828644,645.0212014134275,856.2093663911845,398.010582010582,317.1467889908257,418.1904761904762,557.2242647058823,567.1148459383753,425.99209486166006,393.1149732620321,1078.48828125,446.1744186046512,597.6417910447761,613.0582191780821,982.0242424242424,731.1572327044025,274.6987341772152,484.3852140077821,423.38709677419354,804.4458874458875,1060.0,596.195744680851,433.4264705882353,404.48899755501225,514.8423645320197,459.356,563.1107011070111,612.5525672371638,648.2054263565891,716.4415094339622,533.0268199233717,904.8067226890756,521.7022471910112,867.0120481927711,304.6062717770035,1100.536398467433,975.717299578059,668.1882352941177,1086.5869565217392,646.9942693409743,613.8525179856115,722.5900383141762,541.1927272727273,766.552036199095,459.4195804195804,1131.1677631578948,995.2107623318385,1311.0666666666666,1240.6153846153845,644.9918367346938,818.4648648648649,985.8767772511849,1493.9262295081967,1165.6142857142856,519.839590443686,1221.2878048780487,279.2793103448276,1267.5947955390334,755.829268292683,1430.546511627907,1073.969135802469,941.121875,523.8269230769231,1429.2189781021898,950.7064676616916,822.6470588235294,1495.0625,991.1624548736462,753.4935483870968,846.3644067796611,799.9698113207547,1085.53125,520.641196013289,848.5441860465116,995.0561224489796,747.8194444444445,1600.3706896551723,1186.2943548387098,690.8066914498141,640.4120370370371,1317.8608058608058,1536.4303797468353,933.2785515320335,1211.2367149758454,1525.8757062146892,1552.082251082251,1147.1319796954315,1298.2267206477734
30,330.24615384615385,780.7130177514792,693.4314381270902,554.1386861313869,304.99059561128524,465.2264705882353,506.10695187165777,370.4247491638796,378.44405594405595,671.7545787545788,294.6384615384615,503.4664179104478,363.6268656716418,396.5609756097561,225.92105263157896,522.0880361173815,672.207468879668,738.1878612716763,342.49101796407183,569.9360613810742,539.13074204947,825.6804407713498,421.1587301587302,313.14908256880733,424.87545787545787,821.8970588235294,608.5770308123249,503.89328063241106,459.8716577540107,1062.88671875,536.1666666666666,531.1373134328359,704.1369863013699,670.2181818181818,987.9937106918239,267.00759493670887,663.6420233463035,618.6354838709677,885.7012987012987,1401.215909090909,562.336170212766,586.685294117647,412.05623471882643,576.4433497536946,953.74,739.7084870848709,478.38630806845964,689.2751937984497,868.3132075471698,714.3793103448276,667.7647058823529,738.4269662921348,887.855421686747,514.6829268292682,1254.1877394636015,1406.717299578059,608.2823529411764,930.5597826086956,854.2034383954154,713.0791366906475,620.3103448275862,584.3127272727273,540.4886877828054,494.45104895104896,1117.8190789473683,1057.3946188340808,1603.5407407407408,1206.6115384615384,811.7265306122449,575.8810810810811,802.8767772511849,1291.4590163934427,911.2964285714286,373.1194539249147,1049.3756097560977,343.4655172413793,1241.4014869888476,650.2341463414634,1409.6976744186047,1096.9814814814815,852.84375,500.8974358974359,1562.1313868613138,936.7412935323383,691.3186274509804,1494.3125,1057.8231046931407,768.5451612903225,735.9618644067797,809.6264150943397,1439.95703125,555.9302325581396,812.3627906976744,968.4081632653061,867.0104166666666,1612.3879310344828,1152.9395161290322,829.3866171003717,679.2592592592592,1201.2564102564102,1556.6455696202531,948.2785515320335,1274.9227053140096,1658.8813559322034,1553.3290043290044,1093.8426395939086,1267.7125506072875
31,436.80384615384617,840.6715976331361,600.6755852842809,715.8175182481751,464.7962382445141,409.2264705882353,513.5668449197861,472.38461538461536,485.12587412587413,501.1758241758242,370.9641025641026,551.1455223880597,501.59328358208955,347.49825783972125,205.11111111111111,526.3273137697516,660.8132780082988,809.3728323699422,584.9880239520958,634.2199488491049,459.226148409894,870.5977961432507,441.82804232804233,278.45642201834863,373.1025641025641,963.0257352941177,734.6834733893558,695.2608695652174,478.62566844919786,991.734375,580.2906976744187,426.32835820895525,816.4657534246576,481.6666666666667,696.1320754716982,288.83037974683543,938.8326848249027,862.4193548387096,1149.7878787878788,1199.3977272727273,949.2085106382979,854.6676470588235,493.4156479217604,1054.6059113300494,806.196,751.3985239852399,546.0635696821516,816.0930232558139,794.3509433962264,741.919540229885,554.6638655462185,889.870786516854,927.1124497991968,538.3101045296168,1236.233716475096,1267.4430379746836,742.3558823529412,1107.0380434782608,1062.7936962750716,974.8237410071943,547.3448275862069,566.1054545454546,397.33031674208144,523.534965034965,1161.2105263157894,1145.8251121076232,1827.4777777777779,1162.2807692307692,781.1632653061224,669.3243243243244,808.9810426540284,1086.2540983606557,998.4964285714286,453.1023890784983,1236.0390243902439,386.21724137931034,1265.6245353159852,781.3463414634147,1351.5872093023256,1056.932098765432,799.115625,634.0192307692307,1499.6167883211679,850.542288557214,671.343137254902,1471.9107142857142,944.3537906137184,827.6354838709677,721.9915254237288,769.2264150943396,1335.53125,678.7674418604652,756.553488372093,945.8877551020408,1063.7152777777778,1606.7543103448277,1057.2983870967741,1087.189591078067,653.8842592592592,1235.89010989011,1513.5696202531647,886.6935933147632,1192.5217391304348,1663.3672316384182,1540.6450216450216,1136.3045685279187,1258.157894736842
32,509.5153846153846,797.9467455621302,475.89297658862876,722.8515815085158,582.5987460815047,443.34705882352944,502.16042780748666,457.5652173913044,505.66083916083915,491.76556776556777,465.15128205128207,748.5074626865671,548.4925373134329,448.5574912891986,229.23391812865498,614.3024830699774,680.8008298755186,803.0664739884393,741.8263473053893,587.531969309463,450.8480565371025,830.236914600551,520.8439153439153,350.88761467889907,484.31868131868134,989.7977941176471,773.9719887955182,1041.1818181818182,526.9331550802139,816.0078125,702.6085271317829,416.29253731343283,812.7191780821918,415.6090909090909,586.433962264151,360.8379746835443,1117.6653696498054,1026.716129032258,1224.030303030303,920.5833333333334,1052.0893617021277,814.7647058823529,593.640586797066,1491.1576354679803,691.4,927.9409594095941,682.9486552567237,1074.2286821705427,854.7547169811321,984.176245210728,700.0882352941177,822.2921348314607,991.8112449799197,564.5296167247387,1188.4176245210729,1316.0210970464136,819.6970588235295,1066.1521739130435,1022.785100286533,983.3273381294964,804.0344827586207,690.8763636363636,422.04072398190044,1054.5839160839162,1075.3684210526317,1092.013452914798,1625.4333333333334,1207.8115384615385,1000.3551020408163,929.0486486486486,809.1421800947867,1339.172131147541,1229.9214285714286,792.6996587030717,1318.9170731707318,498.42413793103447,1179.5130111524163,1258.7463414634146,1291.8720930232557,1121.388888888889,871.596875,999.3301282051282,1459.0693430656934,843.9402985074627,834.1372549019608,1435.357142857143,914.2166064981949,932.1064516129032,806.6610169491526,787.2679245283019,1404.828125,1042.3089700996677,758.1023255813953,919.3214285714286,1116.4409722222222,1512.051724137931,866.7137096774194,1001.8438661710037,670.4814814814815,1212.7765567765568,1501.5696202531647,920.1699164345404,1190.4541062801932,1511.412429378531,1514.186147186147,967.725888324873,1224.9514170040486
33,533.3576923076923,619.9644970414201,373.18394648829434,638.0243309002433,654.2476489028213,561.0882352941177,753.0534759358288,419.12709030100336,396.3006993006993,576.6849816849817,516.7461538461539,813.1753731343283,748.0932835820895,642.0313588850174,269.6578947368421,571.3363431151241,700.0788381742739,874.4046242774566,581.1826347305389,544.7979539641943,429.40989399293284,717.6556473829202,547.4100529100529,392.5940366972477,838.3846153846154,837.6544117647059,721.3193277310925,1160.8418972332015,592.2326203208556,776.51171875,788.1937984496124,356.43283582089555,709.0410958904109,369.0,596.8522012578617,432.8632911392405,1166.669260700389,887.6290322580645,1082.861471861472,629.5189393939394,962.4638297872341,628.8382352941177,539.601466992665,1547.9507389162561,615.04,970.2214022140222,913.5843520782396,1168.6124031007753,908.4603773584905,898.3869731800767,1021.4789915966387,674.1797752808989,1010.4176706827309,805.8710801393728,1204.463601532567,1277.620253164557,818.1441176470588,931.7336956521739,866.3610315186246,849.0287769784172,1135.3831417624522,1238.5672727272727,425.4343891402715,1519.6748251748252,937.9111842105264,1099.0627802690583,1268.5148148148148,1310.9576923076922,1386.5714285714287,917.9513513513514,916.4976303317535,1464.3524590163934,1485.725,1028.6757679180887,1323.5219512195122,612.1586206896552,1182.5278810408922,1316.9560975609756,1304.7848837209303,1045.9876543209878,903.54375,1099.679487179487,1438.7262773722628,831.8308457711443,1290.4656862745098,1424.3214285714287,989.9747292418773,909.1870967741935,889.5042372881356,791.954716981132,1487.67578125,1266.528239202658,737.0558139534884,889.5612244897959,1208.923611111111,1498.7025862068965,900.3951612903226,1121.8438661710038,705.0185185185185,1250.194139194139,1432.4810126582279,992.3565459610028,1144.2608695652175,1457.776836158192,1448.982683982684,962.4010152284264,1191.3886639676114
34,720.3346153846154,572.1360946745563,419.2107023411371,635.1119221411192,753.6677115987461,699.4205882352941,839.6550802139037,693.2642140468228,390.6188811188811,736.4249084249084,621.5846153846154,762.320895522388,788.2350746268656,808.0348432055749,302.6374269005848,507.7155756207675,807.4190871369294,971.9075144508671,462.70958083832335,548.7647058823529,607.226148409894,643.4077134986226,525.1428571428571,431.70183486238534,1009.1428571428571,716.1176470588235,717.8963585434174,832.9881422924901,548.6176470588235,873.7734375,800.984496124031,328.82089552238807,639.332191780822,418.44242424242424,493.00314465408803,477.9670886075949,972.727626459144,668.8064516129032,833.4848484848485,605.7272727272727,758.0170212765958,796.3176470588236,519.2665036674816,1528.0344827586207,714.132,997.8228782287823,1060.5183374083128,838.077519379845,946.3622641509434,891.7049808429118,1084.5084033613446,1030.6404494382023,830.8032128514056,1304.4425087108013,1432.8199233716475,1265.451476793249,783.3882352941176,1024.679347826087,641.8681948424069,867.6906474820144,1103.823754789272,1374.6,744.6742081447964,1290.493006993007,1020.7730263157895,1046.0896860986547,1471.9777777777779,1356.2,1360.0163265306123,931.9081081081081,1046.4691943127962,1285.860655737705,1591.6607142857142,1051.7133105802047,1308.121951219512,856.2862068965517,1113.1263940520446,1038.4439024390244,1237.8720930232557,1004.2716049382716,989.1375,1048.2692307692307,1466.897810218978,804.7562189054727,1522.0980392156862,1405.96875,1095.898916967509,895.4258064516129,1045.406779661017,752.2377358490565,1390.45703125,1179.1926910299003,714.2883720930232,863.4030612244898,1091.9027777777778,1493.2844827586207,961.6491935483871,1180.3494423791822,695.1342592592592,1191.5897435897436,1405.84388185654,1066.6350974930363,1183.0434782608695,1419.2033898305085,1362.2683982683982,1031.746192893401,1183.3765182186235
35,732.3346153846154,727.8431952662722,591.1872909698997,723.0754257907543,958.5078369905956,642.885294117647,804.7780748663101,802.9665551839465,420.74825174825173,755.8644688644689,764.0333333333333,791.044776119403,618.2014925373135,898.2473867595819,312.03508771929825,452.0158013544018,603.3278008298755,944.8179190751445,430.0898203592814,473.02813299232736,527.1272084805654,646.9256198347107,702.5529100529101,655.5550458715596,804.7399267399268,636.9191176470588,825.6274509803922,804.4150197628459,680.8983957219251,868.58203125,977.4496124031008,357.3880597014925,598.4897260273973,501.95151515151514,437.78930817610063,585.5240506329114,755.4046692607004,641.141935483871,705.974025974026,623.6401515151515,1086.004255319149,972.464705882353,578.6650366748166,1452.536945812808,734.364,998.7269372693727,1024.5378973105135,933.1937984496124,934.4679245283019,1036.1379310344828,966.218487394958,1223.8651685393259,788.0843373493976,987.2439024390244,1349.521072796935,1312.2067510548522,899.9147058823529,1359.1358695652175,782.7994269340974,673.043165467626,991.383141762452,954.5927272727273,1045.6244343891403,830.43006993007,1066.2401315789473,1040.780269058296,1615.0518518518518,1318.95,1350.0653061224489,1058.0216216216215,874.7251184834123,1274.1967213114754,1252.7571428571428,1137.7986348122868,1272.7365853658537,1035.051724137931,1084.1486988847585,999.9951219512195,1272.4593023255813,1038.5185185185185,883.740625,1135.1314102564102,1420.9087591240875,793.4179104477612,1405.9803921568628,1354.5,1069.563176895307,951.3322580645162,1229.8728813559321,734.8301886792453,1324.27734375,1127.860465116279,722.1906976744186,827.8775510204082,1041.420138888889,1511.323275862069,991.7540322580645,1212.8624535315985,688.3611111111111,1129.2344322344322,1398.8945147679324,1100.493036211699,1109.0434782608695,1459.8785310734463,1345.17316017316,1197.2893401015228,1177.7085020242914
36,811.3076923076923,797.6005917159763,699.8996655518395,776.2749391727494,825.2319749216301,547.6470588235294,763.2727272727273,853.8829431438127,623.465034965035,726.9560439560439,930.8333333333334,929.3507462686567,606.8619402985074,1005.4982578397213,311.50877192982455,611.058690744921,759.643153526971,915.4508670520231,561.6586826347306,460.10230179028133,499.34275618374556,866.0909090909091,1041.883597883598,753.8440366972477,695.7582417582418,829.5882352941177,641.1764705882352,898.1343873517786,780.3342245989305,863.98828125,946.562015503876,437.065671641791,911.1027397260274,566.9242424242424,547.2861635220125,796.1848101265823,803.5642023346303,750.4129032258064,671.3160173160173,739.0681818181819,997.5489361702128,965.5617647058823,707.8630806845965,1307.0197044334975,908.86,1081.80073800738,869.1540342298289,1065.6937984496124,958.9320754716981,1600.7816091954023,947.7521008403361,1146.938202247191,799.5542168674699,628.5470383275261,1266.6628352490422,1617.3544303797469,1039.620588235294,1375.6195652173913,1015.8538681948424,778.6330935251799,869.3908045977012,807.3745454545455,853.5972850678733,614.5454545454545,1070.9934210526317,994.8565022421525,1672.137037037037,1276.9538461538461,1271.8040816326532,1046.5783783783784,921.0331753554502,1330.9262295081967,936.7428571428571,1122.1535836177475,1372.6536585365855,1026.193103448276,982.1486988847583,1184.419512195122,1240.6976744186047,1020.1728395061729,989.48125,981.1410256410256,1324.7992700729926,772.5970149253732,1362.4901960784314,1276.5535714285713,1038.7148014440434,1018.9032258064516,1407.9618644067796,708.5094339622641,1241.2890625,1222.2890365448504,707.5255813953488,801.0714285714286,962.7534722222222,1485.8318965517242,1065.3185483870968,1225.3866171003717,655.824074074074,1085.142857142857,1299.7130801687763,1018.7688022284123,1087.7101449275362,1509.1581920903955,1334.4761904761904,1318.4010152284263,1143.4534412955466
37,794.0961538461538,842.0295857988166,681.4414715719064,811.0778588807785,627.6144200626959,655.1529411764706,734.187165775401,746.4448160535117,849.3356643356643,661.1831501831501,1081.1153846153845,1051.2089552238806,832.6940298507462,909.4773519163763,390.12865497076024,698.1106094808126,934.6970954356847,797.4450867052024,652.5389221556886,610.851662404092,612.8056537102474,993.6225895316804,977.9338624338625,784.8394495412844,552.6520146520146,794.8308823529412,666.2016806722689,816.205533596838,717.1363636363636,898.83984375,756.5,555.7223880597015,960.7123287671233,676.3878787878788,649.6792452830189,817.7721518987341,880.9066147859922,821.1838709677419,701.2597402597403,653.8333333333334,870.1659574468085,801.2352941176471,700.9437652811736,1257.768472906404,1004.6,1219.7158671586717,749.0953545232273,1257.5736434108528,818.4716981132076,1416.0613026819924,1008.8067226890756,917.685393258427,909.9558232931727,595.787456445993,1394.88122605364,1510.4599156118143,1051.570588235294,1321.8804347826087,1036.1719197707737,1001.568345323741,955.7088122605364,1129.4618181818182,915.6651583710408,635.8881118881119,1034.1184210526317,1084.7668161434979,1739.262962962963,1239.3346153846153,1360.7673469387755,939.3405405405406,1007.7203791469194,1427.2704918032787,939.8892857142857,1155.7645051194538,1267.819512195122,860.4448275862069,972.7323420074349,1126.8829268292684,1115.2383720930231,975.6111111111111,909.853125,810.125,1321.594890510949,683.5124378109452,1341.4019607843138,1267.7276785714287,1116.9747292418772,1196.2129032258065,1539.3305084745762,680.1245283018868,1178.78515625,1332.8504983388705,685.6744186046511,761.0918367346939,1019.5555555555555,1430.3189655172414,1122.9435483870968,1163.185873605948,645.9768518518518,1035.2710622710622,1287.3333333333333,976.6072423398329,1153.4106280193237,1486.542372881356,1284.047619047619,1282.5888324873097,1112.4939271255062
38,637.5423076923076,751.2603550295858,567.4347826086956,693.7396593673966,533.7899686520376,652.2117647058824,701.1524064171123,674.561872909699,886.0244755244755,681.0879120879121,1038.071794871795,988.5335820895523,820.0223880597015,810.1184668989547,381.266081871345,679.0158013544018,1078.0829875518673,675.7283236994219,695.0299401197605,664.7979539641943,634.2968197879859,973.4738292011019,891.0846560846561,755.4243119266055,471.61172161172163,762.6507352941177,745.9271708683474,735.4743083003953,789.1336898395722,1033.9140625,660.1279069767442,811.8925373134329,839.8869863013699,828.269696969697,716.7610062893082,683.9037974683545,955.6070038910506,808.1064516129032,679.1688311688312,590.6287878787879,1037.6212765957446,855.064705882353,703.6577017114914,1214.536945812808,1152.788,1097.1660516605166,703.1051344743277,1158.639534883721,713.2150943396226,1067.367816091954,984.4663865546219,731.8539325842696,971.6265060240963,521.9407665505227,1408.4176245210729,1380.5189873417721,949.7529411764706,1320.6304347826087,1011.2779369627507,887.6690647482014,942.1915708812261,1036.3345454545454,1181.9819004524886,577.7167832167833,1023.3421052631579,1032.2690582959642,1701.1851851851852,1236.246153846154,1361.0163265306123,830.5081081081081,1009.2938388625593,1399.360655737705,1185.982142857143,1214.6621160409557,1150.429268292683,737.9586206896552,901.6802973977696,1277.658536585366,1074.5174418604652,944.6543209876543,843.525,977.0801282051282,1261.7445255474452,655.8656716417911,1301.6813725490197,1170.674107142857,1182.5740072202166,1271.332258064516,1553.4364406779662,644.8754716981132,1132.39453125,1294.3488372093022,698.0651162790698,683.719387755102,1122.1805555555557,1249.1896551724137,1058.2379032258063,1122.2156133828996,658.3842592592592,984.8021978021978,1252.0506329113923,954.1922005571031,1043.9323671497584,1469.9858757062148,1234.6147186147186,1236.2131979695432,1063.1174089068827
39,579.8423076923077,676.4023668639053,669.7190635451504,561.7566909975669,531.0752351097178,689.6794117647058,797.0187165775401,711.4448160535117,793.3111888111888,657.7545787545788,749.8820512820513,864.8656716417911,787.9589552238806,656.397212543554,539.6988304093567,762.2009029345372,989.6099585062241,712.956647398844,655.374251497006,593.4092071611253,645.5371024734982,929.633608815427,754.1772486772487,730.5733944954128,547.4761904761905,708.2794117647059,743.3277310924369,660.197628458498,759.3582887700535,974.08984375,656.7713178294574,979.6865671641791,803.763698630137,1023.9424242424243,788.3144654088051,467.2860759493671,931.6731517509728,748.0419354838709,735.6060606060606,529.4810606060606,1327.6893617021276,871.635294117647,763.8655256723716,1081.536945812808,966.132,926.4760147601476,746.5036674816625,1064.6279069767443,1041.0377358490566,924.360153256705,1012.7436974789916,741.0224719101124,1048.8152610441766,456.73519163763063,1538.7088122605364,1427.1856540084389,972.035294117647,1342.8152173913043,1002.9856733524356,933.9280575539568,936.0996168582376,1085.9163636363637,965.0452488687782,639.8076923076923,971.3717105263158,999.7578475336323,1664.0407407407408,1273.673076923077,1365.2204081632653,927.3297297297297,981.4549763033175,1365.0983606557377,1383.5464285714286,1201.1535836177475,1143.878048780488,716.7137931034483,857.457249070632,1151.4439024390244,1055.2151162790697,946.9320987654321,880.0125,1269.3653846153845,1201.3248175182482,655.4527363184079,1398.0343137254902,1154.15625,1168.7039711191335,1181.0129032258064,1478.1228813559321,639.2075471698113,1206.52734375,1177.3388704318936,761.446511627907,666.0765306122449,1185.03125,1220.2844827586207,1049.266129032258,1132.011152416357,636.7175925925926,1026.0915750915751,1232.4303797468353,939.5153203342618,994.8454106280193,1660.8954802259886,1194.8701298701299,1226.3857868020305,1015.2591093117409
