cell_number,x_position,y_position
301,340.84375,337.24375
302,101.09187279151944,336.19081272084804
303,228.36326530612246,337.1918367346939
304,357.1779359430605,341.56939501779357
305,121.828025477707,342.9012738853503
306,242.65333333333334,340.2133333333333
307,255.3404255319149,339.8936170212766
308,412.78,346.43142857142857
309,177.35714285714286,340.6984126984127
310,214.54,340.735
311,148.36861313868613,344.33576642335765
312,385.38235294117646,347.83660130718954
313,197.08196721311475,342.7934426229508
314,266.7304347826087,345.11739130434785
315,302.8834080717489,345.70403587443946
316,371.5542521994135,349.1466275659824
317,398.9875,349.903125
318,317.60433604336043,351.0650406504065
319,164.8,349.20384615384614
320,283.38438438438436,348.54654654654655
321,432.1693290734824,352.8913738019169
322,106.9882697947214,353.0557184750733
323,332.6744966442953,355.02013422818794
324,191.5818181818182,355.42727272727274
325,209.9937106918239,353.2012578616352
326,252.7875,356.275
327,345.630081300813,358.6463414634146
328,238.9240506329114,357.48523206751054
329,416.83174603174604,363.9047619047619
330,179.80478087649402,359.6215139442231
331,297.7216494845361,357.20103092783506
332,357.24207492795387,364.8847262247839
333,152.2,361.6511627906977
334,266.77292576419217,362.12227074235807
335,218.02197802197801,364.2912087912088
336,205.95983935742973,367.8192771084337
337,292.7645739910314,368.2825112107623
338,386.2236842105263,367.9868421052632
339,167.23478260869564,366.37391304347824
340,124.39272727272727,368.3527272727273
341,107.72340425531915,369.71276595744683
342,369.8967391304348,374.88315217391306
343,399.5379746835443,373.0759493670886
344,310.4980694980695,374.74903474903476
345,322.5679012345679,372.7037037037037
346,249.46180555555554,372.9583333333333
347,194.7085201793722,373.8789237668162
348,280.6,376.3063829787234
349,333.55598455598454,376.33976833976834
350,421.19767441860466,379.0668604651163
351,149.0722433460076,384.5057034220532
352,162.71138211382114,379.4715447154472
353,180.7871485943775,377.144578313253
354,264.6683417085427,376.9899497487437
355,342.02517985611513,384.18345323741005
356,134.0031746031746,384.6793650793651
357,216.72384937238493,388.92468619246864
358,115.66298342541437,386.7044198895028
359,353.0845921450151,390.02719033232626
360,206.37440758293837,388.4123222748815
361,378.40932642487047,390.87823834196894
362,398.012084592145,392.8610271903323
363,277.9304347826087,390.8565217391304
364,294.6266094420601,387.17167381974247
365,406.51557093425606,398.2214532871972
366,194.57603686635946,390.1658986175115
367,250.44625407166123,392.99674267100977
368,178.25321888412017,391.6909871244635
369,265.72058823529414,391.8186274509804
370,315.449494949495,392.26262626262627
371,302.1775700934579,396.04672897196264
