Frame,Cell_143,Cell_147,Cell_148,Cell_150,Cell_152,Cell_154,Cell_157,Cell_161,Cell_162,Cell_163,Cell_164,Cell_165,Cell_166,Cell_169,Cell_170,Cell_174,Cell_175,Cell_176,Cell_177,Cell_179,Cell_181,Cell_183,Cell_184,Cell_185,Cell_186,Cell_188,Cell_190,Cell_192,Cell_194,Cell_195,Cell_196,Cell_197,Cell_198,Cell_199,Cell_201,Cell_202,Cell_204,Cell_205,Cell_206,Cell_209,Cell_210,Cell_211,Cell_213,Cell_214,Cell_217,Cell_218,Cell_219,Cell_220,Cell_221,Cell_224,Cell_225,Cell_226,Cell_227,Cell_228,Cell_229,Cell_230,Cell_232,Cell_234,Cell_235,Cell_238,Cell_240,Cell_241,Cell_242,Cell_243,Cell_244,Cell_245,Cell_246,Cell_248,Cell_251,Cell_252,Cell_253,Cell_255,Cell_256,Cell_257,Cell_260,Cell_261,Cell_262,Cell_264,Cell_266,Cell_267,Cell_269,Cell_270,Cell_271,Cell_272,Cell_273,Cell_276,Cell_277,Cell_281,Cell_282,Cell_283,Cell_284,Cell_286,Cell_287,Cell_288,Cell_289,Cell_290,Cell_291,Cell_292,Cell_293,Cell_294,Cell_297,Cell_300,Cell_301,Cell_302,Cell_303,Cell_304,Cell_305,Cell_309,Cell_310,Cell_311,Cell_312,Cell_313,Cell_314,Cell_315,Cell_316,Cell_321,Cell_322,Cell_323,Cell_324,Cell_326,Cell_327,Cell_328,Cell_329,Cell_330,Cell_331,Cell_332,Cell_333,Cell_334,Cell_335,Cell_337,Cell_340,Cell_341,Cell_342,Cell_344
23,94.04761904761905,122.01497005988024,229.92511013215858,129.5257731958763,88.81171548117155,165.2736842105263,140.81578947368422,91.27884615384616,242.16037735849056,172.29245283018867,132.89710610932477,108.42264150943396,118.62934362934362,228.74528301886792,184.535,180.23046875,154.7109375,125.13846153846154,145.59022556390977,144.4609375,168.1787072243346,65.31632653061224,215.26612903225808,93.53310104529616,216.78991596638656,186.70722433460077,272.7537688442211,40.81437125748503,92.5079365079365,188.15302491103202,217.4840425531915,169.20253164556962,241.13970588235293,222.84410646387832,183.8507462686567,282.01762114537445,133.0,248.02173913043478,172.1764705882353,147.94249201277955,325.2628865979381,268.01953125,263.7828282828283,254.38842975206612,168.14478114478115,132.43122676579927,200.5948717948718,258.5565610859729,200.96017699115043,222.11848341232226,233.1223628691983,170.29710144927537,162.51639344262296,171.23394495412845,371.0,220.43776824034336,240.92,173.64705882352942,268.7608695652174,240.42372881355934,167.05960264900662,180.02941176470588,333.94372294372295,239.0,196.77037037037036,342.1587301587302,151.7841945288754,329.97837837837835,169.08715596330276,79.74531835205993,27.301960784313724,244.77777777777777,309.5882352941176,267.1008064516129,244.2,352.90686274509807,270.7056074766355,280.8406374501992,301.77685950413223,312.5950920245399,240.62717770034843,291.76521739130436,199.61068702290078,237.27857142857144,197.31955922865015,31.356890459363957,166.825,339.76106194690266,279.8212765957447,247.41573033707866,362.21367521367523,273.146017699115,302.29818181818183,198.05791505791507,123.44736842105263,260.7241379310345,228.15,81.15789473684211,213.7077922077922,305.60360360360363,221.60638297872342,246.50678733031674,253.3903345724907,346.1290322580645,235.1962962962963,298.91967871485946,43.43255813953488,235.91843971631207,262.49679487179486,244.9504132231405,283.92217898832683,212.85344827586206,317.07575757575756,266.2260536398467,209.88936170212767,264.32954545454544,249.08540925266905,323.26027397260276,196.23899371069183,254.67105263157896,278.3878504672897,327.2835820895522,355.685618729097,238.1899109792285,257.46360153256705,213.64761904761906,271.95873015873013,306.01428571428573,281.6084656084656,288.9130434782609,322.6355140186916,296.3317757009346,278.2943722943723,238.45685279187816
24,72.07792207792208,112.937125748503,199.02202643171807,104.34364261168385,100.2928870292887,166.08771929824562,147.75328947368422,89.13461538461539,213.8254716981132,173.79245283018867,154.57877813504822,123.85283018867925,140.76447876447875,229.58018867924528,175.295,197.29296875,130.23046875,143.3653846153846,166.80827067669173,170.9296875,163.06463878326997,71.10714285714286,212.59274193548387,113.81184668989548,245.28151260504202,182.72623574144487,275.99497487437185,43.7185628742515,130.6063492063492,197.72241992882562,215.75,188.35443037974684,235.52941176470588,208.3574144486692,173.50746268656715,279.1762114537445,136.96666666666667,255.52173913043478,162.6078431372549,148.3961661341853,315.00515463917526,254.9609375,269.7676767676768,219.59504132231405,198.74747474747474,128.64312267657994,205.31794871794872,240.3846153846154,203.26106194690266,218.86729857819904,227.35443037974684,199.40579710144928,138.87295081967213,174.3165137614679,359.0883720930233,209.53648068669528,257.37333333333333,170.7686274509804,264.32608695652175,231.29661016949152,156.2086092715232,175.48039215686273,327.54545454545456,231.84150943396227,200.34074074074073,341.3333333333333,158.56838905775075,329.76216216216216,172.8302752293578,82.66292134831461,29.0,255.82222222222222,279.36898395721926,258.2782258064516,238.6,362.9950980392157,260.26635514018693,279.45816733067727,276.3429752066116,305.96932515337426,241.32404181184668,280.18260869565216,197.6679389312977,237.25,192.73002754820936,29.402826855123674,163.28,342.9070796460177,285.1787234042553,248.56179775280899,357.65811965811963,271.6504424778761,292.64,206.55984555984557,128.31203007518798,255.9064039408867,230.59285714285716,55.18421052631579,214.4935064935065,306.68468468468467,216.16489361702128,251.38009049773757,250.5092936802974,337.16129032258067,237.13333333333333,298.1526104417671,39.586046511627906,223.51063829787233,258.2371794871795,243.65702479338842,285.67315175097275,208.08620689655172,309.3598484848485,243.39080459770116,214.35744680851064,263.04924242424244,247.1067615658363,311.8310502283105,193.8930817610063,252.16228070175438,283.50467289719626,331.5223880597015,343.38795986622074,234.9525222551929,260.2337164750958,207.59047619047618,273.20952380952383,290.51428571428573,275.44444444444446,291.31304347826085,317.9252336448598,285.0327102803738,267.6017316017316,235.34010152284264
25,73.13852813852814,109.64670658682634,199.5770925110132,104.50171821305842,124.47698744769875,167.00350877192983,187.76315789473685,88.3798076923077,218.6745283018868,171.86477987421384,165.37620578778134,115.32830188679246,141.44015444015443,227.94811320754718,159.99,215.359375,155.99609375,154.62307692307692,179.39473684210526,186.015625,168.12167300380227,63.26020408163265,206.0483870967742,140.8780487804878,252.33193277310923,177.65779467680608,269.8040201005025,52.97005988023952,154.76825396825396,198.78291814946618,220.61702127659575,180.37974683544303,238.74632352941177,215.20912547528516,171.90671641791045,280.00881057268725,130.13333333333333,256.75652173913045,211.27843137254902,148.38338658146964,331.77319587628864,264.703125,290.4646464646465,213.44628099173553,196.58585858585857,128.7174721189591,197.4974358974359,274.00904977375563,211.6504424778761,212.91943127962085,242.13924050632912,208.07608695652175,159.9795081967213,162.55504587155963,353.5953488372093,224.8154506437768,266.6355555555556,166.8156862745098,251.40217391304347,248.23305084745763,165.86092715231788,185.79901960784315,338.4761904761905,231.12452830188678,190.0,346.35978835978835,195.32218844984803,319.35675675675674,207.29357798165137,78.08988764044943,27.2,242.86296296296297,294.73262032085563,266.1774193548387,239.51555555555555,354.7843137254902,271.9626168224299,260.47808764940237,244.80578512396696,302.29447852760734,236.09407665505228,294.3652173913043,201.63740458015266,229.27857142857144,189.13223140495867,30.01766784452297,168.505,322.70353982300884,276.6170212765957,250.22471910112358,362.38461538461536,276.87610619469024,287.16,204.57142857142858,126.18796992481202,248.5615763546798,224.49642857142857,52.3859649122807,219.78896103896105,299.2927927927928,206.2712765957447,260.5339366515837,247.92936802973978,325.3824884792627,227.7925925925926,289.0401606425703,35.097674418604655,207.26241134751774,252.67948717948718,244.93801652892563,284.1945525291829,208.02586206896552,300.1628787878788,246.06513409961687,206.67659574468084,255.67045454545453,237.6120996441281,302.4840182648402,193.1006289308176,252.01315789473685,276.7570093457944,316.9004975124378,337.8026755852843,229.9347181008902,271.0,204.88095238095238,267.6952380952381,291.5392857142857,270.2063492063492,305.7695652173913,313.27570093457945,280.5233644859813,256.030303030303,235.18781725888326
26,82.68831168831169,140.30838323353294,224.01762114537445,112.92439862542955,125.8786610878661,162.55789473684212,200.35526315789474,90.0048076923077,233.74056603773585,165.47798742138366,163.95498392282957,99.98490566037736,130.96911196911196,226.72169811320754,120.38,235.2109375,188.21875,166.35384615384615,170.84586466165413,181.546875,165.82889733840304,60.107142857142854,199.20967741935485,152.71428571428572,253.05042016806723,163.23954372623575,272.6281407035176,38.26946107784431,149.6888888888889,180.09252669039145,215.6755319148936,174.7594936708861,237.90808823529412,220.4448669201521,154.33955223880596,279.7400881057269,128.9952380952381,237.44782608695652,234.98039215686273,143.92651757188497,300.82474226804123,256.0,244.34343434343435,195.2520661157025,194.54545454545453,125.36059479553903,196.01538461538462,267.8868778280543,212.88938053097345,223.0,237.26160337552741,206.16666666666666,168.5122950819672,168.1605504587156,345.13023255813954,223.45064377682402,262.5288888888889,169.04313725490195,251.32608695652175,251.57627118644066,188.33443708609272,171.80882352941177,326.6190476190476,230.71698113207546,189.5,336.4867724867725,206.10030395136778,312.1027027027027,219.77522935779817,78.13857677902622,25.8,247.9962962962963,272.42245989304814,265.8790322580645,238.51555555555555,343.3872549019608,264.9018691588785,251.96812749003985,251.50413223140495,308.69325153374234,230.9651567944251,286.10434782608695,197.87786259541986,224.56428571428572,189.70523415977962,26.109540636042404,153.475,313.92477876106193,274.3063829787234,238.02247191011236,356.64102564102564,270.1106194690266,282.5854545454545,198.1081081081081,129.28947368421052,239.57635467980296,218.34285714285716,43.771929824561404,215.31493506493507,298.5315315315315,213.18085106382978,250.2579185520362,244.91078066914497,323.03225806451616,223.02592592592592,272.86746987951807,40.15348837209302,210.77659574468086,251.81730769230768,243.80165289256198,280.7976653696498,211.7844827586207,300.9583333333333,239.4712643678161,209.5744680851064,256.7083333333333,230.06049822064057,298.351598173516,188.88050314465409,241.26754385964912,273.32710280373834,282.636815920398,337.04347826086956,226.59347181008903,250.9463601532567,196.16190476190476,264.2126984126984,285.1142857142857,270.5079365079365,298.8086956521739,310.89719626168227,271.0233644859813,252.99134199134198,225.9289340101523
27,76.15151515151516,173.874251497006,214.4977973568282,153.07903780068727,109.0460251046025,170.73684210526315,203.28618421052633,103.55288461538461,234.71698113207546,169.03773584905662,171.7363344051447,108.98490566037736,130.992277992278,225.3254716981132,167.01,232.14453125,193.953125,167.35384615384615,173.48496240601503,201.23828125,167.92015209125475,57.16326530612245,198.52822580645162,188.11498257839722,254.00840336134453,179.33460076045628,261.99497487437185,45.44311377245509,194.33333333333334,193.2099644128114,220.11702127659575,173.9240506329114,233.79779411764707,194.01140684410646,153.22388059701493,275.12334801762114,123.53809523809524,215.9391304347826,259.7176470588235,143.82747603833866,296.5103092783505,251.3515625,266.5,189.46280991735537,190.6127946127946,130.75836431226764,192.95897435897436,248.9185520361991,212.8495575221239,215.6350710900474,236.8227848101266,217.93840579710144,172.577868852459,159.22477064220183,328.8232558139535,225.75965665236052,263.25333333333333,163.03529411764706,243.46195652173913,256.0593220338983,194.32781456953643,166.8921568627451,332.93939393939394,224.97358490566037,187.72592592592594,324.81481481481484,208.13981762917933,307.22162162162164,209.8302752293578,75.06367041198502,24.376470588235293,248.07777777777778,279.96791443850265,263.1008064516129,227.06222222222223,331.5098039215686,269.9299065420561,255.49402390438246,273.3057851239669,303.19018404907973,222.58188153310104,291.2695652173913,201.34732824427482,225.32142857142858,192.57575757575756,27.11660777385159,156.595,307.93362831858406,265.32340425531913,231.1573033707865,346.1623931623932,269.17699115044246,277.4290909090909,200.1196911196911,123.37218045112782,236.9408866995074,218.45,45.333333333333336,217.16883116883116,294.01801801801804,212.1595744680851,251.85067873303169,244.1895910780669,314.93087557603684,211.71481481481482,266.3815261044177,38.0046511627907,205.39716312056737,246.41346153846155,242.54545454545453,277.715953307393,216.63793103448276,290.28409090909093,238.44827586206895,206.5531914893617,246.61363636363637,228.54804270462634,299.83561643835617,189.61006289308176,242.33333333333334,270.9579439252336,295.547263681592,307.5819397993311,222.09495548961425,244.26053639846742,195.92380952380952,260.1047619047619,270.62857142857143,262.46560846560845,294.8086956521739,302.67289719626166,274.9065420560748,247.7099567099567,222.6802030456853
28,145.01298701298703,171.0449101796407,196.54625550660793,179.7319587628866,99.5020920502092,173.7719298245614,195.95723684210526,163.41826923076923,231.93396226415095,164.52201257861634,175.82636655948554,132.1735849056604,189.007722007722,208.0943396226415,179.055,237.44140625,195.26171875,175.85,166.59774436090225,196.9453125,169.61596958174906,57.82142857142857,203.26612903225808,201.6829268292683,247.14285714285714,182.88593155893537,264.32663316582915,40.55688622754491,201.57460317460317,192.40925266903915,212.02659574468086,165.35443037974684,230.2389705882353,214.53231939163499,151.6492537313433,270.98237885462555,127.61428571428571,221.40434782608696,260.8235294117647,141.85623003194888,278.1546391752577,262.78125,260.24747474747477,208.3801652892562,183.2895622895623,129.07063197026022,192.66153846153847,196.59728506787332,211.3362831858407,216.49763033175356,238.47679324894514,215.31521739130434,166.0,163.6605504587156,332.87441860465117,220.75965665236052,256.31555555555553,158.1764705882353,247.71195652173913,257.10169491525426,192.01986754966887,167.4558823529412,325.56709956709955,223.75849056603772,186.03333333333333,331.3015873015873,203.9969604863222,304.77837837837836,205.70642201834863,74.06367041198502,26.36862745098039,241.44814814814814,268.6524064171123,262.1491935483871,220.52,324.48039215686276,268.00467289719626,246.18326693227093,276.56611570247935,297.57055214723925,220.14982578397212,290.04347826086956,201.3740458015267,212.41071428571428,187.13774104683196,24.130742049469966,156.36,305.7212389380531,255.08510638297872,232.25842696629215,312.6923076923077,257.2300884955752,277.2581818181818,199.1930501930502,114.46616541353383,229.57142857142858,215.20357142857142,32.85964912280702,214.83116883116884,294.0855855855856,192.5,248.4389140271493,246.271375464684,317.93548387096774,213.7925925925926,264.1285140562249,32.36279069767442,206.29787234042553,239.27243589743588,234.07438016528926,273.68482490272373,213.13362068965517,288.905303030303,231.4022988505747,214.2851063829787,247.93560606060606,225.47330960854092,289.4063926940639,189.41509433962264,234.30263157894737,263.99532710280374,309.9154228855721,330.7123745819398,218.67359050445103,242.23371647509578,186.66190476190476,259.74285714285713,278.34285714285716,249.47619047619048,288.7913043478261,298.44392523364485,275.4158878504673,251.2943722943723,220.88832487309645
29,163.4848484848485,172.73353293413174,213.0352422907489,174.87285223367698,114.80753138075313,171.64912280701753,198.9078947368421,201.23076923076923,240.01415094339623,165.73899371069183,191.64308681672026,141.20377358490566,238.003861003861,196.96698113207546,174.19,234.0078125,182.125,180.65384615384616,169.81203007518798,181.15234375,172.24334600760457,58.265306122448976,199.96370967741936,207.0801393728223,249.01680672268907,179.21292775665398,263.00502512562815,40.98802395209581,193.53968253968253,185.22064056939502,212.9468085106383,174.91139240506328,235.29779411764707,235.19011406844106,161.18283582089552,268.54185022026434,123.72380952380952,232.54782608695652,254.22745098039215,142.08945686900958,311.61340206185565,261.29296875,248.16666666666666,234.07438016528926,183.64309764309763,122.51301115241635,190.04102564102564,203.15837104072398,214.13716814159292,214.30331753554503,237.1983122362869,210.83695652173913,161.71311475409837,159.26605504587155,321.86511627906975,220.56223175965664,254.08444444444444,156.89019607843136,234.19565217391303,262.71610169491527,188.3112582781457,167.40196078431373,322.76190476190476,218.69811320754718,179.2111111111111,339.1216931216931,199.01215805471125,298.6108108108108,203.88990825688074,68.6367041198502,25.36862745098039,238.2925925925926,274.86096256684493,259.3991935483871,215.66222222222223,326.52450980392155,273.196261682243,242.32669322709162,267.8595041322314,293.159509202454,215.71080139372822,285.6695652173913,199.00763358778627,204.98214285714286,186.25619834710744,22.52296819787986,157.76,302.8274336283186,244.05957446808512,235.91573033707866,322.1965811965812,265.07964601769913,268.70181818181817,192.37065637065638,105.0,229.3743842364532,215.14285714285714,34.68421052631579,211.45454545454547,289.990990990991,199.7287234042553,246.07692307692307,240.1003717472119,316.2903225806452,205.5037037037037,252.86746987951807,31.195348837209302,202.79787234042553,235.16346153846155,234.2603305785124,274.23346303501944,207.125,279.1287878787879,233.48275862068965,206.4340425531915,244.96969696969697,216.19928825622776,297.78995433789953,187.61635220125785,228.2280701754386,269.4766355140187,294.76616915422886,322.8628762541806,217.40652818991097,245.7816091954023,186.13333333333333,250.79365079365078,273.71785714285716,241.7195767195767,275.0304347826087,294.77570093457945,268.3411214953271,246.21645021645023,224.82741116751268
30,157.57142857142858,181.17964071856287,211.46696035242292,176.7766323024055,140.97489539748955,173.5859649122807,202.25,200.83653846153845,240.96226415094338,165.625786163522,194.81993569131834,151.07169811320756,234.79150579150578,216.19811320754718,201.64,234.2421875,178.95703125,231.70384615384614,164.703007518797,180.88671875,166.63878326996198,58.005102040816325,201.13709677419354,203.06968641114983,247.02941176470588,174.99239543726236,265.2361809045226,38.51497005988024,188.4063492063492,187.4306049822064,200.11702127659575,172.53164556962025,232.98529411764707,234.79087452471484,169.01865671641792,264.0352422907489,121.22857142857143,227.47391304347826,249.07843137254903,138.97124600638978,285.67525773195877,265.125,233.23232323232324,243.68595041322314,180.9090909090909,123.35315985130111,188.36923076923077,253.85972850678732,208.22566371681415,205.739336492891,237.78902953586498,205.58333333333334,162.13524590163934,162.348623853211,322.31627906976746,228.6351931330472,256.6977777777778,155.09411764705882,238.59782608695653,260.4025423728813,187.01324503311258,157.80392156862746,327.65800865800867,215.0566037735849,180.5185185185185,321.5767195767196,200.10942249240122,292.3891891891892,205.1880733944954,68.65168539325843,24.83921568627451,238.22592592592594,278.10695187165777,268.30645161290323,214.1511111111111,314.2401960784314,266.0327102803738,237.16733067729083,269.4876033057851,290.0552147239264,215.65505226480838,288.62608695652176,196.48473282442748,194.7642857142857,185.5977961432507,18.215547703180214,151.225,299.216814159292,253.22127659574468,232.36516853932585,334.7692307692308,255.5929203539823,267.73454545454547,194.12355212355212,105.4812030075188,233.2463054187192,211.6392857142857,31.50877192982456,205.44480519480518,286.5990990990991,190.8031914893617,241.420814479638,236.07063197026022,308.99078341013825,207.24814814814815,257.4738955823293,33.14418604651163,203.28014184397162,236.5352564102564,234.97107438016528,269.49027237354085,207.23275862068965,282.155303030303,231.92337164750958,203.01702127659576,236.6931818181818,221.90747330960855,288.86301369863014,182.23270440251574,221.14912280701753,248.01401869158877,275.681592039801,314.46488294314383,213.20771513353117,245.43295019157088,192.4047619047619,251.384126984127,272.75357142857143,260.0952380952381,260.8652173913043,293.20093457943926,272.1588785046729,241.4069264069264,215.36548223350255
31,153.6839826839827,186.6556886227545,230.56387665198238,184.80756013745705,160.48953974895397,174.2421052631579,205.29934210526315,192.2403846153846,237.9433962264151,163.1069182389937,195.33440514469453,165.21509433962265,225.5019305019305,218.83018867924528,218.345,226.91796875,192.890625,237.69230769230768,164.6654135338346,185.58984375,170.79847908745248,59.994897959183675,202.3790322580645,199.05226480836237,243.69747899159663,160.8897338403042,257.31658291457285,41.25149700598802,194.1238095238095,186.01779359430606,199.5212765957447,175.15189873417722,232.75,228.56653992395437,169.62313432835822,263.87224669603523,118.45714285714286,237.13478260869564,244.92156862745097,138.2811501597444,294.4329896907216,270.30859375,244.07070707070707,247.3099173553719,177.44107744107745,121.46468401486989,184.17435897435897,271.82805429864254,210.53097345132744,197.7440758293839,236.23206751054852,198.2427536231884,161.0327868852459,160.8119266055046,332.1953488372093,224.56652360515022,258.29777777777775,152.9764705882353,234.30978260869566,253.21610169491527,186.7251655629139,158.95098039215685,314.9220779220779,212.16981132075472,179.5814814814815,306.15343915343914,199.58662613981764,290.97297297297297,202.89908256880733,68.57677902621722,23.690196078431374,229.38518518518518,272.05882352941177,267.9959677419355,214.51111111111112,302.05392156862746,261.19158878504675,231.88844621513945,261.78512396694214,287.57055214723925,211.9616724738676,291.4,192.41603053435114,175.0142857142857,184.45730027548208,18.250883392226147,147.67,294.14159292035396,233.2808510638298,227.35955056179776,337.12820512820514,257.0353982300885,262.08,193.95752895752895,98.10902255639098,226.64532019704433,209.35714285714286,32.55263157894737,202.94480519480518,281.52252252252254,197.94148936170214,240.49321266968326,238.88475836431226,297.2903225806452,200.7111111111111,238.36947791164658,29.3953488372093,200.72695035460993,227.7147435897436,230.15289256198346,268.07003891050584,208.61206896551724,279.8333333333333,235.67049808429118,196.26808510638298,238.62121212121212,220.09252669039145,280.351598173516,182.49056603773585,233.33771929824562,249.82242990654206,243.73134328358208,310.5953177257525,206.52225519287833,241.6743295019157,190.60476190476192,245.86031746031745,267.0964285714286,245.59259259259258,277.2826086956522,297.7943925233645,273.0607476635514,243.27272727272728,217.21319796954316
32,156.1125541125541,186.89820359281438,234.4273127753304,188.34707903780068,188.1715481171548,176.23859649122807,211.82894736842104,165.44230769230768,228.3066037735849,163.59748427672955,195.18327974276528,171.27169811320755,238.51351351351352,219.24056603773585,208.985,223.9296875,194.51953125,228.23076923076923,178.7406015037594,188.2109375,171.55893536121673,61.55102040816327,203.3709677419355,201.3588850174216,243.17226890756302,191.50190114068442,258.26633165829145,38.796407185628745,187.17142857142858,182.30604982206407,196.38297872340425,187.49367088607596,232.65808823529412,239.52091254752852,170.90298507462686,256.89867841409693,119.58571428571429,232.51739130434783,237.74117647058824,138.56869009584665,283.1443298969072,265.33984375,239.42424242424244,247.72314049586777,176.44444444444446,121.43866171003718,175.99487179487178,269.6877828054299,202.37610619469027,193.20853080568722,237.17299578059072,194.7826086956522,155.8155737704918,161.29357798165137,319.2325581395349,228.8755364806867,253.5911111111111,157.2313725490196,229.2554347826087,252.08474576271186,181.3841059602649,154.75,318.4935064935065,211.41509433962264,173.27407407407406,294.1798941798942,191.7872340425532,288.23243243243246,206.8440366972477,73.84644194756554,26.345098039215685,230.27037037037036,275.4652406417112,258.366935483871,210.45777777777778,309.26960784313724,260.85981308411215,231.86454183266932,258.68595041322317,278.6871165644172,206.39721254355402,282.1304347826087,192.25572519083968,149.9142857142857,182.46831955922866,17.50530035335689,151.95,286.3495575221239,230.39574468085107,216.53932584269663,310.008547008547,253.8716814159292,259.78545454545457,192.24324324324326,94.68796992481202,221.13300492610838,209.38571428571427,35.09649122807018,203.4318181818182,276.77477477477476,196.33510638297872,234.01357466063348,235.74349442379182,294.5115207373272,197.4814814814815,246.15662650602408,28.093023255813954,189.5531914893617,222.39743589743588,222.8801652892562,268.3035019455253,205.9094827586207,275.6287878787879,222.31034482758622,172.48510638297873,235.02272727272728,209.4270462633452,290.662100456621,181.28301886792454,223.57894736842104,246.10747663551402,291.16915422885575,305.6488294314381,202.71513353115728,242.71647509578543,195.6095238095238,244.1174603174603,259.4142857142857,246.41798941798942,261.05652173913046,288.2383177570093,263.8411214953271,242.6103896103896,214.23350253807106
33,149.16017316017317,180.4760479041916,233.41850220264317,175.2852233676976,185.4100418410042,177.7263157894737,206.8684210526316,117.46634615384616,237.02830188679246,159.78616352201257,193.43086816720256,179.66792452830188,243.25868725868725,217.54245283018867,206.91,212.25,193.78125,214.23461538461538,172.71428571428572,171.265625,169.19391634980988,55.56122448979592,204.94354838709677,194.44947735191639,236.609243697479,199.63117870722434,244.80402010050253,38.34730538922156,173.0857142857143,173.84697508896798,204.01063829787233,184.62025316455697,234.9558823529412,233.47528517110266,170.40671641791045,250.31277533039648,113.99047619047619,230.44347826086957,222.76078431372548,134.24920127795528,311.3041237113402,266.11328125,234.13636363636363,246.93801652892563,161.82491582491582,114.88104089219331,171.25641025641025,269.5022624434389,205.53982300884957,186.7345971563981,241.65400843881858,181.68115942028984,146.81967213114754,159.07339449541286,323.53953488372093,229.39055793991417,254.61333333333334,156.74901960784314,232.95652173913044,247.52118644067798,166.9503311258278,144.6421568627451,315.6709956709957,200.62641509433962,165.6888888888889,289.015873015873,192.2066869300912,284.8972972972973,207.8440366972477,70.55430711610487,24.04705882352941,212.26666666666668,270.2139037433155,257.0806451612903,209.11111111111111,307.34313725490193,255.92990654205607,214.0,246.4917355371901,272.3006134969325,194.9128919860627,277.8,190.1412213740458,112.85357142857143,180.18732782369145,15.265017667844523,145.105,279.5486725663717,232.66382978723405,217.7134831460674,310.2735042735043,244.94690265486724,245.44363636363636,186.78764478764478,98.4172932330827,204.8423645320197,198.25357142857143,27.86842105263158,207.71753246753246,264.1306306306306,185.99468085106383,232.5656108597285,234.29368029739777,294.46082949308754,189.4185185185185,249.19277108433735,29.065116279069766,175.6595744680851,212.4102564102564,215.79752066115702,261.8910505836576,206.82327586206895,257.530303030303,221.455938697318,148.96595744680852,222.45454545454547,214.76512455516016,269.5981735159817,178.8490566037736,217.4298245614035,252.48598130841123,292.96019900497515,287.40133779264215,197.32344213649853,253.07662835249042,187.9047619047619,228.66984126984127,250.3,233.92592592592592,259.4217391304348,289.47196261682245,262.8785046728972,237.03463203463204,200.68527918781726
34,137.2207792207792,178.29041916167665,233.56828193832598,175.37800687285224,166.5857740585774,174.68421052631578,199.71052631578948,101.92788461538461,234.1933962264151,156.30188679245282,191.18006430868166,170.24150943396228,231.26640926640925,208.72641509433961,201.12,205.2109375,189.69921875,199.88076923076923,173.8345864661654,163.515625,171.2889733840304,55.923469387755105,195.90322580645162,186.70383275261324,225.58823529411765,193.54372623574145,239.67336683417085,35.041916167664674,163.04761904761904,164.24199288256227,195.1755319148936,185.78481012658227,220.75735294117646,226.84410646387832,169.72014925373134,245.52422907488986,113.89047619047619,224.06521739130434,209.83137254901962,127.07348242811501,304.319587628866,261.92578125,219.78787878787878,238.400826446281,148.69023569023568,109.56877323420075,165.75897435897437,263.6470588235294,201.08849557522123,189.39336492890996,239.9367088607595,171.10507246376812,140.13934426229508,142.47706422018348,311.15813953488373,224.37339055793993,248.38666666666666,141.87058823529412,220.41304347826087,248.10169491525423,158.50993377483445,135.84313725490196,304.35497835497836,191.89811320754717,157.8740740740741,295.46560846560845,193.07598784194528,282.15675675675675,196.32110091743118,61.92883895131086,19.337254901960783,204.75925925925927,251.02673796791444,234.31451612903226,200.90222222222224,304.0147058823529,250.00467289719626,206.24302788844622,233.30165289256198,280.90184049079755,185.44947735191639,272.03478260869565,186.45038167938932,91.24285714285715,177.0275482093664,13.908127208480565,154.0,273.9646017699115,226.85106382978722,218.64044943820224,311.7521367521368,251.55752212389382,230.64727272727274,176.44787644787644,83.76691729323308,207.44334975369458,188.85714285714286,27.0,203.53571428571428,257.0135135135135,192.68617021276594,231.9547511312217,225.14869888475837,288.73732718894007,178.47037037037038,241.29317269076304,27.56279069767442,171.19148936170214,201.85576923076923,214.82644628099175,250.07782101167317,198.05603448275863,249.66287878787878,237.93486590038313,103.47234042553191,225.91666666666666,212.10320284697508,279.6027397260274,175.96226415094338,215.48245614035088,222.94859813084113,289.7014925373134,276.16053511705684,191.89317507418397,249.0536398467433,184.02857142857144,221.45396825396824,243.725,233.28571428571428,249.8913043478261,276.6542056074766,245.57009345794393,236.2987012987013,198.38578680203045
