Frame,Cell_143,Cell_147,Cell_148,Cell_150,Cell_152,Cell_154,Cell_157,Cell_161,Cell_162,Cell_163,Cell_164,Cell_165,Cell_166,Cell_169,Cell_170,Cell_174,Cell_175,Cell_176,Cell_177,Cell_179,Cell_181,Cell_183,Cell_184,Cell_185,Cell_186,Cell_188,Cell_190,Cell_192,Cell_194,Cell_195,Cell_196,Cell_197,Cell_198,Cell_199,Cell_201,Cell_202,Cell_204,Cell_205,Cell_206,Cell_209,Cell_210,Cell_211,Cell_213,Cell_214,Cell_217,Cell_218,Cell_219,Cell_220,Cell_221,Cell_224,Cell_225,Cell_226,Cell_227,Cell_228,Cell_229,Cell_230,Cell_232,Cell_234,Cell_235,Cell_238,Cell_240,Cell_241,Cell_242,Cell_243,Cell_244,Cell_245,Cell_246,Cell_248,Cell_251,Cell_252,Cell_253,Cell_255,Cell_256,Cell_257,Cell_260,Cell_261,Cell_262,Cell_264,Cell_266,Cell_267,Cell_269,Cell_270,Cell_271,Cell_272,Cell_273,Cell_276,Cell_277,Cell_281,Cell_282,Cell_283,Cell_284,Cell_286,Cell_287,Cell_288,Cell_289,Cell_290,Cell_291,Cell_292,Cell_293,Cell_294,Cell_297,Cell_300,Cell_301,Cell_302,Cell_303,Cell_304,Cell_305,Cell_309,Cell_310,Cell_311,Cell_312,Cell_313,Cell_314,Cell_315,Cell_316,Cell_321,Cell_322,Cell_323,Cell_324,Cell_326,Cell_327,Cell_328,Cell_329,Cell_330,Cell_331,Cell_332,Cell_333,Cell_334,Cell_335,Cell_337,Cell_340,Cell_341,Cell_342,Cell_344
48,0.8419183142616697,1.7473376044804618,1.175851723996219,2.056268677956454,1.0312820949584929,0.8880444869631269,2.5843568539612103,1.1031637264907423,1.1774038593505531,1.0939466348068496,1.7713729254739796,0.9888972021318849,0.850690915809896,1.065502057731603,2.1970796021076016,1.109351670423261,2.320744757727521,1.691272950394109,1.4271378597145263,1.173913043478261,1.4282868614667494,0.4533601916030896,1.8728851291184332,1.0703410256518489,1.3221182560222973,1.9524540316438652,1.1573215083570747,3.5077499574178166,0.8927195385403447,1.5810353302441693,1.6998278786978216,1.780560367552911,1.0891967890412677,2.569539864229888,2.35475047562305,1.2067816757120287,0.6002869673907417,2.0737004730678366,1.0017232616498837,1.231656406990731,0.8238442728690527,2.8784044545799214,1.4810696031914101,1.7248205747357725,0.9674719292276283,1.4430356559759798,0.36818215518448655,1.90932112593747,1.9096443890964436,1.2113020799931593,1.5807650292795612,0.8478220840067924,1.0224752016967724,0.1917710063411461,0.6558952638772708,1.2310399498231617,1.8339052101771005,0.16675706623274866,1.358996998057567,2.4068968980278433,1.0693547500961458,0.14710378117457748,1.4389996791678625,0.6376599572886715,0.3258119615803546,0.580710914235935,2.1000819660061945,1.0322891923990496,1.6868639170902038,-0.34675041402431633,-0.5170193770669081,0.9690345922267248,-0.22490462153447766,1.1348587008843714,1.3705890622803318,0.38968718912346606,0.9730558387042406,1.9231327175839539,1.3363875255481554,1.1924655049769877,0.47796727829228636,1.0388777506703062,0.7180400258856667,-0.8270373639305678,1.364656216299775,-0.6283820891150733,-0.41797621811750635,0.08834933195750357,1.2749212920283175,1.7805556213812332,0.6797156551823553,1.652475858921236,1.1525085371150332,1.3990864695449352,-0.6298206540851014,1.4685969347448258,-0.36744822344670336,-0.7995688227979427,1.4417709620835892,2.342368924483641,-0.6989715061936027,1.7849917155879285,1.6434572830879293,0.16921696379967338,0.2473509725340441,1.160385408654858,-0.7767874269491937,1.3818425672281747,0.8107203956254027,0.7065072212305424,1.775309551825068,1.1338089437967638,0.8428402228428548,-0.7289396694774427,-0.7539858609163782,-0.24340619861350543,-0.008039367245492231,0.8076686098867246,0.7542580009469333,0.6722802394029704,-0.5604456381126075,0.9561806985902271,1.33820938257103,-0.23538059296531988,-0.535318625130196,1.0226807430679385,-0.21743237577680966,1.1238640414898127,-0.0613140417457306,0.4663707917514651,0.45444076932500327,0.24199866246297863,1.5992701269665903,-0.48668722114443835
49,0.841098615255145,1.5851754423182998,1.1878518883820324,1.9666144869787965,0.9662530122292753,0.8029474046285647,2.5093045721382996,1.0464207610438843,1.1850438728921338,1.0328952608522495,1.8784913880632836,0.9631261488439975,0.82294210033127,1.0752391093715525,2.143680740968268,1.0904937024204466,2.221963189413029,1.7026006513428038,1.3599315680616904,1.036193419560702,1.3616650549685612,0.7187177819721793,1.6796122399417148,1.0160994162167636,1.3566261862101001,1.858083616310964,1.160300172474261,3.1649633793220917,0.8523343949281013,1.5987087367380417,1.5153856631623264,1.7131505611207352,1.0054982170067706,2.4457941033977555,2.1633502819886123,1.2718848241237461,0.5374943604990866,2.010211273561767,0.9978320256662746,1.2392763254576036,0.7839882935094441,2.7118104087326063,1.4812985422306675,1.6782993647052056,0.9358511965521149,1.3671362923200676,0.3555782553896087,1.83170915503427,1.9246575342465753,1.129588063019731,1.503357747891334,0.7952001964113999,0.9084586675416139,0.14119922630560924,0.5971246260543396,1.1466278725368924,1.7887648449010667,0.13173166572722012,1.2821825887338867,2.3341493114400134,1.032145122542042,0.0811745776347545,1.340250924503132,0.5192453210916613,0.27871571442717114,0.5139239209032471,1.9585310906386968,1.0921169833729214,1.6479067513327448,-0.4063295229632024,-0.5233065499767374,0.9318353122699984,-0.23969587835134054,1.089006320952605,1.333361450864614,0.35201355882244556,0.9272258830894688,1.786197698836549,1.2454569470127774,1.1282098390310775,0.4255873025890222,0.9045749897340515,0.6699715880579863,-0.8334510150044131,1.293105923142324,-0.6552008201222861,-0.3840126863054099,0.044037485613317065,1.2100850567914978,1.7179948971934562,0.5826365864206429,1.4859717735079065,1.0666393053956162,1.2708520615175292,-0.62843746336889,1.3518064991836523,-0.40715181455443655,-0.8149469858064705,1.2984094794727372,2.1194189552867937,-0.7157896439082765,1.682402638307333,1.561517344646868,0.0940051714752314,0.14262258964728605,1.1089185062736049,-0.780368035396872,1.3454904174283187,0.7721413779012184,0.6052310752164703,1.7964558043322596,1.1025317556986254,0.7826843498223398,-0.7685653163934485,-0.7787440470908391,-0.2838905913192146,-0.031111318416248007,0.8041929317345213,0.7303287394269774,0.6601807837245388,-0.6434598330813052,1.0836401538193372,1.2368646452781242,-0.2514429480538701,-0.587586402802765,0.9475814440576263,-0.24946001454113179,1.092450710667752,-0.19532732447817838,0.43812372802393146,0.379762342276124,-0.1261524314512278,1.5548165965646386,-0.5568234926249324
50,0.7096188946085663,1.4943357800500658,1.1341388238195043,1.8507186566102183,0.903378205738391,0.7002576202197833,2.523582552202205,0.9888613500510279,1.0587777808276835,1.0272003185981675,1.7442356329265816,0.8555620214112193,0.7037970674022358,1.0209898216632614,2.0052217470406166,1.029951852866943,2.2207692646051567,1.6058956487993157,1.2115772540408036,1.0231489378781646,1.3039113016430408,0.7225244658746648,1.655073666315875,0.9871846283077883,1.2530581547105535,1.7434991496355168,0.9147045117152782,3.605688979730881,0.7670356265265067,1.6132892970954864,1.4870289881991652,1.4725088498907888,0.9615124809526051,2.33541521956117,2.045273897942465,0.997434975053568,0.45976169872861616,1.7870969197025142,0.9672580286522025,1.0178632660059108,0.718363915256304,2.6059349128833107,1.495492762664621,1.5663322505533674,0.9390268798911192,1.2446460286235375,0.2541292188053481,1.7925955924192487,1.7590286425902861,1.2835567241711026,1.339231030962912,0.7768684657405324,0.7930945587278898,0.07724932591669119,0.5501900764886107,1.0660487481924146,1.627238477588031,0.047571442245312415,1.2284419330154808,2.2201006791448545,0.9259603330386531,-0.000764279967819912,1.3303557859543067,0.425448553027628,0.24136671947717603,0.3828266897450933,1.8806388440339057,1.0557452494061756,1.6129260745840217,-0.4449044714626167,-0.5607781005193205,0.8541114293568378,-0.33376491958039756,0.9961420756195342,1.1876564037677493,0.3218239932205886,0.878787392347762,1.5940441163567443,1.1117491391256387,1.2006152338689544,0.3433254973731126,0.7455735645788547,0.6117980502694114,-0.8315681082671375,1.21161808926856,-0.6089774100245304,-0.464957045395039,0.0639674632330739,1.203040475900576,1.6882943513669355,0.5137577483061843,1.4539775727364663,0.9251443439869624,1.2312495444495732,-0.6382135740241471,1.1340259124664245,-0.437856735702071,-0.8151677249884112,1.1730329427960298,1.902370221458448,-0.7351749733173777,1.609986819050442,1.4692205307378752,0.036676646706586914,0.07595102708827313,1.0196071678662855,-0.7918771339786954,1.243114063932143,0.719398250438083,0.4763265968468747,1.624522115630221,1.0381068383504437,0.7356592434455833,-0.7981301350906721,-0.801328127310912,-0.33760944702096785,-0.11628596559030872,0.7296238368327094,0.6539342521146045,0.570219945321544,-0.6883123189881819,0.9200381346737392,1.1786518366248195,-0.3036357357801786,-0.6382602657576619,0.9690922985480173,-0.23353906735091368,0.9463484525403092,-0.33641929554079697,0.35708505995145023,0.31819184123484023,-0.3656252985573709,1.403709390482073,-0.5910678802102071
51,0.6762298217427893,1.4000169714455433,1.0432745654050055,1.7918599686921877,0.829782117503244,0.6689777242711212,2.3395080731627047,0.9215629100451963,1.0493078239228495,1.061449621664675,1.665177500046152,0.7516926686433711,0.7142234950969393,0.9463550810141884,1.873536059983146,0.9843818390814001,2.0179277235624205,1.578520371506636,1.1208794014758825,0.9503506958729268,1.1855517577907408,0.3263121163576378,1.587984700072857,0.9522758259709667,1.2412015838255135,1.6354999971368196,0.8054547987720219,3.143672287514904,0.719635048959563,1.5006213306970504,1.5375509243780725,1.374971755667696,0.8292096705782552,2.1626964901733032,1.9420247662507362,0.9350297949544079,0.3500040678367245,1.640891329720952,0.9648756392744827,0.9145045148016918,0.6908305575344486,2.4752740257021113,1.3323736971937798,1.4731940092563311,0.8367698763751843,1.1207221987719118,0.25033981102388153,1.6696159899114695,1.6535215165352148,0.9702751234528316,1.3065041815153735,0.8202426499171387,0.757823256794999,0.07194777977045955,0.4553808400006745,0.9857309615485131,1.4941905882585604,0.04111939478376777,1.1727588439578551,2.0515698163421585,0.8539884225615209,-0.07731295253419158,1.1394775501933436,0.31211219290722897,0.21385780770373308,0.17924877443305073,1.8027956788699493,0.9440320665083134,1.530165397089707,-0.38017530395443716,-0.5566285663988331,0.7488095343661046,-0.33537813030971547,0.8753447712475712,1.2464220441445242,0.2925325153826312,0.7166970326909651,1.4383324461706744,0.975909421650005,1.0627293583383977,0.30183172143950265,0.6804753738012996,0.5622761391596847,-0.8421300382465431,1.1018634729128405,-0.704261706879508,-0.4613260350849458,0.00914708323483389,1.0526256283592215,1.5296018073098097,0.40433544759982704,1.3910631024082905,0.8419448285205391,1.1323161398479065,-0.633548235845739,1.040343392847738,-0.45003230096902896,-0.8209069437188666,1.1197442141022695,1.6521837813300475,-0.6568857336912578,1.5893419582973813,1.3337076782297645,0.01717729314099073,0.021737762017667292,0.9361886941182324,-0.8093326001611273,1.156065682431348,0.698965916095831,0.31076464738508625,1.3956819771117985,0.9710283626239781,0.6008422407112254,-0.7965028228522151,-0.802703582098382,-0.32257157544069903,-0.1298126257712861,0.5655718280487226,0.6358273510179533,0.5524248171227311,-0.7342439624507129,0.8725832328385079,1.0982612632454787,-0.2729909723249963,-0.6773506296752203,0.9046540809298728,-0.24136686638610427,0.8445410088589629,-0.5248754743833016,0.2998798518990755,0.230160480215607,-0.48403315181045203,1.2649117236399703,-0.6280693024366134
52,0.5458976797053456,1.1922864780007638,0.8652858258332305,1.6511455813291593,0.7258257641418216,0.5771803664011638,2.1484803770660603,0.8181075958594549,0.9202968168135196,0.894982078853046,1.5572744558695935,0.6160020690738126,0.6056038749356598,0.8132500647537918,1.844867644858194,0.8770836827443456,1.855742464135127,1.3679614858167741,0.9687460102647903,0.8116778213708747,1.2551147276527292,0.34677304233349704,1.4769286812919942,0.7699227109829759,1.1030813812020264,1.4787695197301733,0.7383868131656955,2.6978368250723896,0.5562385396019391,1.296935320855172,1.2951570761667717,1.240717029449424,0.7653046797681321,2.0543605788032857,1.7686339293572824,0.759583652658085,0.2691650580221438,1.595219703078042,0.8261808710015563,0.698479826265859,0.6570075283516567,2.1534034642960216,1.10967324675622,1.3413439886547656,0.6609731201088803,0.9774452258264907,0.14263001375719786,1.6050760484536561,1.4634703196347032,0.8558541225763698,1.3902240289393095,0.6548069644208934,0.6306825172694626,-0.03938468930040305,0.39137918150195344,0.8180392703451401,1.500370813515411,-0.034674437484268766,1.0308434869621523,1.9028107307397781,0.6554038867828406,-0.15691874497184244,1.1736883875652215,0.2821806319258775,0.10840182196257048,-0.05797885363229004,1.6087767432500748,0.800066805225653,1.3739639382153017,-0.42859595265985384,-0.6008902636840319,0.6395615894157184,-0.459679159621964,0.7846940890836199,1.0862083509067904,0.14310452820456124,0.5895610437351013,1.1683230285978343,0.778290671968633,0.9060001790113862,0.17889654954798606,0.6060774414840939,0.5145883729058734,-0.8564724919093851,0.9970776269152768,-0.7347416980924834,-0.5526941108470874,-0.08924316125681363,0.9612635021133743,1.3424725704400575,0.45424895487963085,1.296512408380243,0.7093754856293559,1.0893121795962,-0.662970343453288,0.7778611681676936,-0.476952308569257,-0.8680715489268397,1.0585731942892243,1.2213287506890176,-0.7438266114686762,1.398403464101763,1.2595042009816153,-0.09716079205225904,-0.009185043748295124,0.8247217152062694,-0.7963528945382933,1.1349897209376991,0.5834712804493727,0.18161051540986856,1.309715132760779,0.9398816773969029,0.45690096360525817,-0.8378389293473291,-0.816295441772414,-0.4178824291203626,-0.1707757506296893,0.42243708232617666,0.588608647804778,0.47213122829486964,-0.7658362998924889,0.7960292982437421,0.925091158260529,-0.3038330620097677,-0.6931161821797178,0.7666260979498647,-0.3160626436202112,0.7276995620968231,-0.5280627371916508,0.31081578108525604,0.1309567560945732,-0.5569408617559951,1.1703501041743696,-0.6584134946758972
53,0.37261330972600193,1.0327973185116046,0.6461184399786297,1.3353920592002277,0.5656578307941265,0.41175163834277473,1.8762433519814012,0.6146377022889636,0.718179572342236,0.6507367582636396,1.2745481733094575,0.41810070108349273,0.4547836186303107,0.6366400936291865,1.5658231536831826,0.6896902957142096,1.5498463607286712,1.1039106789802968,0.7964915864463905,0.5099489258371046,1.144821101510243,0.1494599267213347,1.2738909576621065,0.5651553589443779,0.9170482447408587,1.2375752300565186,0.6356229011227642,3.252256855731562,0.31292547307780844,1.0561351573761621,1.369949354235546,1.0155155532123223,0.6781500856150933,1.7953700406843378,1.4434499427898257,0.7588798348374178,0.11421745915522137,1.3554154708406398,0.6410295098630917,0.5036276254701217,0.4575671807510379,1.942557875020513,0.885198518764416,1.1214821628769367,0.7882726550981056,0.9142886724380979,0.04715341335024845,1.3621413522117365,1.1861076518610763,0.655229910857436,0.914363997779409,0.4334758679951715,0.44342822993139114,-0.18509437166323592,0.20253210328011484,0.6369322438454973,1.142807701055088,-0.15187481609892203,0.9022308552592858,1.5401398460939755,0.4598660453408054,-0.2584070796460177,0.9543405210989343,0.13491062570414844,-0.07661030795128226,-0.251706683823655,1.3283744717609933,0.5228622327790973,1.090328433139065,-0.5293250393828008,-0.6305657198184264,0.43414530331379503,-0.4641835791908387,0.6315365993345257,0.895627723885843,-0.08844091964187042,0.4205279675096918,0.8286469697058323,0.5346504826921383,0.7258110864577887,0.013773409273779973,0.5427305007367328,0.29078809397742955,-0.8546631362165343,0.7578773413029957,-0.7069161205286859,-0.6078508865099321,-0.2127400009317911,0.6793063262075802,1.134726731281152,0.3432499639613666,1.0973876623202283,0.4693002554161373,0.885322772662115,-0.7061071386707303,0.5321667456680889,-0.5322667680030401,-0.8621851707417573,0.9052940871714783,0.7992931487305859,-0.7554295093631748,1.169351380823571,0.9824473837451125,-0.15236288786064228,-0.09481944648439947,0.6297214664814622,-0.8194989705750713,0.8794372148660616,0.3681352551271307,-0.0923427078262246,1.227893791376516,0.8087262919784236,0.25727821725716116,-0.8556680948212273,-0.8445144496701866,-0.500427422034529,-0.23146247851060145,0.22960013902712603,0.5056879982596899,0.32995492721854147,-0.7879725192528453,0.6975621556051217,0.6793921151163643,-0.41285580385772774,-0.7199128870372125,0.6638834640023396,-0.41517053987931934,0.5013486879721251,-0.5415900735294118,0.18139911237525433,0.0030871003307608265,-0.662421180854113,1.0253324228044005,-0.6822853799832561
54,0.2040285473840672,0.7418218846790277,0.46956807627501745,1.051401736160524,0.3729252566344195,0.2514466503996875,1.4900478763495075,0.4408514360693979,0.576130218769729,0.4858622062923136,0.9796839520759109,0.2303137787384192,0.31501669548232136,0.47226139426904984,1.199749545164568,0.5445943900613189,1.2624875109181282,0.8967081491270849,0.5897658504200392,0.3057526164219991,0.8334142895976402,0.03795581074436512,0.9808953290698619,0.36372270507338433,0.7159731899927001,1.0322279549449977,0.43634066308906705,2.757026060296372,0.18159951894167195,0.9196080922109985,1.189841128323241,0.7863598704526624,0.540631823680035,1.493301968841752,1.215963331324771,0.5408527143907281,-0.04080410037941812,1.0799197081526675,0.48684921063498593,0.3756674232157146,0.2408623267933585,1.5504620381740295,0.6742884288486084,0.9447398932551428,0.6200975388454122,0.7404289548506303,-0.08300450610012276,1.1237177876999895,0.9804206448042062,0.4510784753842536,0.7823821206640281,0.28506250383616005,0.27562588983870134,-0.23086162550375042,-0.006371238546596106,0.5234245692283569,0.8739431814810786,-0.25882991055760585,0.7145800223674145,1.2500282453960003,0.2814596163162969,-0.3502413515687852,0.7808547643572381,0.0336477828784745,-0.16418085949103867,-0.2889434217943097,1.1477547694890131,0.4802924584323038,0.7850086364370658,-0.6126348103566668,-0.6436430394708715,0.3197541921238614,-0.5321898392865,0.40227469967569546,0.7483480950372557,-0.11487693894845455,0.2971643216604732,0.6018063021695512,0.3516306791058955,0.6208538843115364,-0.06596405976365914,0.30027295345298194,0.1947550378422148,-0.8707855251544572,0.5151437078804697,-0.7487460183795263,-0.6408016875552679,-0.27401389749261895,0.5339357464646641,0.8570740222912073,0.1552634424102637,0.852352356831545,0.3020644477472777,0.7475643237202069,-0.7288711757121088,0.3438800231737506,-0.5611172335170055,-0.8592419816492161,0.7961632115340492,0.3845854544275477,-0.7735211358711472,0.9546448289917367,0.8437318026786458,-0.26246937942297216,-0.21483875028850785,0.4557671629683199,-0.8184120001534546,0.6065371729212733,0.22642489558730844,-0.08868112161043239,0.8941598656689542,0.6693927266399863,0.11901036716430999,-0.8472345788409023,-0.8481231697577425,-0.5281459539747408,-0.3318796060610099,0.2239758598353792,0.3877052222094258,0.22934164183148198,-0.8341874415737355,0.39817650804492244,0.4741330788243642,-0.48924078733165605,-0.7712811286809962,0.5793495796892246,-0.5181790682000308,0.2957830798517452,-0.5945875830170777,-0.061201971409656025,-0.041234840132304273,-0.6437314894430115,0.8651344262580309,-0.7351565625830052
55,0.08582795064319051,0.6553947982519412,0.32716886532692213,0.937384374555287,0.30058165458435,0.1625515509167195,1.3946136452903892,0.3127278028867182,0.4126247792630817,0.4063719633612104,0.968422898705902,0.1778017938130999,0.25054441790178045,0.29450024462543545,1.040655593097528,0.3994575777533246,1.0659926228014502,0.7574718249660428,0.4718484283635062,0.14761336156292962,0.7841275217133616,0.11757894903801906,0.8333097223346556,0.19884509693840927,0.5835600681310416,0.8899279051256647,0.3464042239378902,2.2945835462442514,0.032159640097102704,0.772697900730685,0.9385316443156629,0.6786548166001357,0.3685847589424571,1.3175479660749834,1.0253078855254874,0.5274019738179768,-0.1856930484368412,0.966022565166645,0.29534481115593514,0.2341546516880841,0.20042872454448007,1.392469315346005,0.44609344146887286,0.8342100976418393,0.2742202563230123,0.7043508732807162,-0.15088433244639224,0.9718771946912186,0.8700705687007055,0.3827251544496463,0.7832327501298326,0.11279333838001507,0.125107659497179,-0.29613691242922646,-0.12294827074991638,0.4077826367231737,0.8589128736564189,-0.32214505762529205,0.6115133321561012,1.0846357599266874,0.11389142780083623,-0.3778761061946903,0.6525894530656355,-0.10888025694059081,-0.2365580750569363,-0.3634738346438312,0.9922647649244393,0.39448485748218515,0.6962210927888856,-0.6678212222805672,-0.6670313226954369,0.15805481905809107,-0.566591034319487,0.2639797054906907,0.5820047799803179,-0.1566034781327145,0.16842308031880315,0.4209421082494426,0.18228290440239328,0.5592833891566208,-0.13683479797422032,0.1886156670450977,0.15108162636738945,-0.8766107678729038,0.43417115389569993,-0.7741002453044339,-0.6556715393013638,-0.31594449975756167,0.4024803882346801,0.6991713863677652,0.04025515352457828,0.7018229982369629,0.1655104537322236,0.6503316407104155,-0.7619505333489626,0.23189550745246762,-0.5941174235227057,-0.872559912292965,0.6377772679164846,0.1473039136214778,-0.7840931142663087,0.8125129030379704,0.7350054072040596,-0.30799622346216654,-0.3023091126544828,0.3085220771965271,-0.8365708001381091,0.43451175748662685,0.1287306325712188,-0.18005434126815728,0.8090304966647542,0.5289281364190014,-0.017356592434455847,-0.8559769278007885,-0.8654124885378768,-0.5760285818960498,-0.38783533456827957,0.10807779199646117,0.27899983364684494,0.09692495258737477,-0.8674659626962211,0.36761896630844304,0.2614100775762915,-0.5144393468501801,-0.7929489000410315,0.48830583151717566,-0.543811793176282,0.16908712995163558,-0.6840162476280834,-0.042223475467719394,-0.1394340316060271,-0.6560917645934844,0.7269892084922773,-0.7769996066182281
56,-0.005650458484977585,0.5728711442997159,0.26281181933999087,0.8224562402163088,0.20048295867296603,0.11367895289383821,1.3894120019957321,0.19498469164601268,0.35104718508962135,0.39689366786140956,0.8088759253447545,0.07300874737901919,0.17897821008591902,0.25296188639786665,0.8880986697540346,0.3589190825455392,1.1347375564757853,0.6564664915068461,0.3768097438909173,0.0596132812891962,0.8030668312529802,0.1026694370866178,0.8464644215979926,0.0812442223188393,0.46198597562324417,0.8446896599114703,0.29706409412578627,2.5734968489184125,-0.07448237975397717,0.7002369341058086,0.9797045457359732,0.5508021390374331,0.32409632876195843,1.213648223489514,0.9404743366666443,0.42182930071789393,-0.2996664373885967,0.8990375127570439,0.16435310187096963,0.1464167333409534,0.006058622305228749,1.2685423586864872,0.27164189355479373,0.7778672109312863,0.04888283996824302,0.5036516115672862,-0.19186760138725278,0.8639688731910621,0.794243807942438,0.2421706321212511,0.7078848874482906,-0.014996828774270136,-0.007189017852434516,-0.3341175203674634,-0.3116989246275009,0.3406188476749656,0.7435651494625674,-0.35596513058305945,0.48725646006239337,0.9228210246174319,0.006108372415928694,-0.39493161705551094,0.5651880245183296,-0.2004237501891741,-0.28291167442321014,-0.48084927092289037,0.9534413452241305,0.25924138954869347,0.670311781591341,-0.6730217716201479,-0.6811145900134545,0.010188789671103192,-0.569398440004274,0.21370019922068514,0.4996766483902713,-0.1985833241221769,0.060469857373325664,0.3503395590704093,0.09343788959489074,0.4720388925790359,-0.20647492229777714,0.14253967487137373,0.11751331485345855,-0.8792291850544277,0.40321755484970373,-0.7908505107457987,-0.6660211537226501,-0.35758176036056866,0.28954966864378767,0.593481678080839,-0.005288669453654355,0.6545700247899121,0.051111119965891495,0.5003765883524864,-0.7843629117336771,0.133933744140728,-0.608846665399962,-0.8948545696689648,0.5527743444376187,0.009370642975260099,-0.8282609398751577,0.7156408641197612,0.5973296730721238,-0.369939099074578,-0.3219538806940976,0.2190194120145561,-0.8403432268954846,0.2403229230856865,-0.01332603772016707,-0.14501961861250862,0.7639324492385253,0.46363319993039864,-0.1101785374840984,-0.8833324028749975,-0.884506167361789,-0.5965334794993624,-0.478690512680411,0.07793418329462683,0.2258308060450177,-0.01218566045171285,-0.8919628392095711,0.3079268184227474,0.13519565376991402,-0.547886142765527,-0.8255373544171953,0.43490607870331055,-0.5954752668085401,-0.009538351842758459,-0.6092267552182162,-0.10494568815437817,-0.2519171873085875,-0.6881568262157256,0.6271210032057,-0.8079994351441223
57,0.009049477032033756,0.5645551359837075,0.18744092384827185,0.86765333712822,0.14176640631653845,0.08565961883673176,1.235538900860925,0.11946347864120137,0.2671442818844756,0.39769016328156087,0.7314792593549817,0.031627271131801825,0.1187292956222203,0.21506892681382572,0.8758122061290553,0.27526497285843426,1.0568810913729507,0.6154560186277745,0.3226259479610855,-0.02708235081628349,0.7578798668455133,0.01210208257331826,0.7773010604711409,0.03130817254319269,0.39730572698918315,0.8352411656578725,0.285773996262257,2.7416964741951966,-0.11505311685708548,0.6090532024764862,1.0700991864482334,0.43669503652933656,0.2658780652559811,1.143078117430058,0.9638323369510025,0.351447518651172,-0.3209671096910662,0.819929744633584,0.1312775960102918,0.1438586178556461,-0.030588341002881828,1.1704759587362845,0.2170971674517367,0.6963233391784287,-0.03790404899625735,0.5103415869577339,-0.18832532889588185,0.8573047013169431,0.656288916562889,0.16585433634750638,0.574022671513762,-0.08136751437281349,-0.007481968865166158,-0.3244670496481513,-0.4279866837980586,0.3479798595745423,0.7061871471091378,-0.3836522133713366,0.39496144564129737,0.7610062893081762,-0.0658635380612035,-0.4372485921158488,0.43138413738369835,-0.238628529149641,-0.30348920685216363,-0.5631515717433512,0.9861786662609269,0.1436312351543942,0.7556820299976387,-0.6579250313042776,-0.6988444176191734,-0.047849181083789376,-0.5706764381145129,0.23509797652217607,0.48005061155630535,-0.2672294683320438,-0.019311186201250333,0.27540843603947174,0.07007957584268351,0.42036113191725916,-0.17968540460375823,0.09585980337689329,0.11509085938338111,-0.8754045307443366,0.39743905895169973,-0.8226119430307912,-0.6790137484376775,-0.3854664736363495,0.23319302151641128,0.47388958664107345,-0.11286399019749174,0.5501302141597831,0.06645202679279433,0.5069851065380596,-0.7898722306880788,0.027742666034655333,-0.6067338020140604,-0.9005937883994202,0.5677247933211457,-0.12441230829091149,-0.8321016203628837,0.5513289467415526,0.49733799184759997,-0.3785936649428415,-0.362502360519524,0.2028714322339696,-0.8099719945267843,0.12986831407843163,-0.08975682059025213,-0.2665177066819789,0.791317893079522,0.49160431529493676,-0.1758616151720306,-0.8969923231248197,-0.8784571242642056,-0.625601017860845,-0.5201367325452777,-0.03534132739308341,0.1617208594059912,-0.07348341173862696,-0.8962524904932965,0.22881159977090768,0.09760051880674446,-0.5974939568842189,-0.8317078559479848,0.4336324096874321,-0.5785459929629414,-0.17629134350847217,-0.6473256641366223,-0.14214255939974998,-0.34854832782065415,-0.713802904366103,0.5260783895816934,-0.8215156293604016
